% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 11:37
% Dimension:          3
% Nodes:              665
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.3                       -1.5                     0.6                      1.6553929551277528E-10-3.8222163760004135E-10i
0.3                       -0.9                     1.2                      2.370309455677281E-10-6.463059896179356E-10i
0.3                       -0.6                     1.5                      2.1730829000590613E-10-7.260573684337574E-10i
0.3                       -1.2                     -0.9                     -2.1994347556846759E-10+5.339281728918134E-10i
0.3                       -1.5                     -0.6                     -1.651628678163739E-10+3.8213488628359256E-10i
0.3                       -0.9                     -1.2                     -2.3691311848059407E-10+6.465203274801206E-10i
0.3                       -0.6                     -1.5                     -2.1706037099299596E-10+7.259761881189604E-10i
-1.2                      -1.2                     0                        5.2324524901561125E-14-2.8286908766860496E-14i
-1.2                      -0.9                     0.3                      9.295089270133066E-11-1.9295348406089413E-10i
-1.2                      -0.9                     -0.3                     -9.271306302982647E-11+1.928448842113997E-10i
-0.9                      -1.2                     0.3                      9.295039338917673E-11-1.929540476705439E-10i
-0.9                      -1.2                     -0.3                     -9.276636901491109E-11+1.928688245063159E-10i
-1.5                      -0.9                     0                        1.971753388655911E-13-6.94751359684095E-14i
-0.9                      -1.5                     0                        1.3926141876042313E-13-2.5047782958095967E-14i
-0.9                      -0.9                     0.6                      1.6413565300395227E-10-3.6481137376055787E-10i
-0.9                      -0.9                     -0.6                     -1.6390966000414285E-10+3.647573760251556E-10i
-1.2                      -0.6                     0.6                      1.6411234430123364E-10-3.696479398752923E-10i
-1.5                      -0.6                     0.3                      9.059161829993164E-11-1.9608132540111582E-10i
-0.9                      -0.6                     0.9                      2.1121800620684325E-10-5.155328325460279E-10i
-1.2                      -0.6                     -0.6                     -1.6398552275455308E-10+3.6959681512951924E-10i
-1.5                      -0.6                     -0.3                     -9.022558634046853E-11+1.9591111438477504E-10i
-0.9                      -0.6                     -0.9                     -2.1104138782585961E-10+5.154207491396339E-10i
-0.6                      -1.2                     0.6                      1.6408504488528564E-10-3.6962649726666435E-10i
-0.6                      -1.5                     0.3                      9.046940287989565E-11-1.9599428740042176E-10i
-0.6                      -0.9                     0.9                      2.1128261114893887E-10-5.155495456088156E-10i
-0.6                      -1.2                     -0.6                     -1.638999337901433E-10+3.695648854533071E-10i
-0.6                      -1.5                     -0.3                     -9.026804991040304E-11+1.9595682407513746E-10i
-0.6                      -0.9                     -0.9                     -2.110269531248141E-10+5.154484609972018E-10i
-0.6                      -0.6                     1.2                      2.2683230313290308E-10-6.324465191536343E-10i
-0.6                      -0.6                     -1.2                     -2.2656405614537173E-10+6.323308627879439E-10i
-1.2                      -0.3                     0.9                      2.199922374744498E-10-5.338726678690069E-10i
-1.5                      -0.3                     0.6                      1.6544016904772764E-10-3.8221524817825726E-10i
-0.9                      -0.3                     1.2                      2.3708052044426207E-10-6.465225029883644E-10i
-0.6                      -0.3                     1.5                      2.1730935753906562E-10-7.26136954591033E-10i
-1.2                      -0.3                     -0.9                     -2.201016506434347E-10+5.339672259966275E-10i
-1.5                      -0.3                     -0.6                     -1.652711886167554E-10+3.8219449256979027E-10i
-0.9                      -0.3                     -1.2                     -2.3700470702551637E-10+6.464528777977298E-10i
-0.6                      -0.3                     -1.5                     -2.1709452250459745E-10+7.260446076350258E-10i
-0.3                      -1.2                     0.9                      2.2037747343834307E-10-5.339742261108541E-10i
-0.3                      -1.5                     0.6                      1.6550612162161802E-10-3.822147323836606E-10i
-0.3                      -0.9                     1.2                      2.372466483886432E-10-6.465591608051056E-10i
-0.3                      -0.6                     1.5                      2.1728509532722177E-10-7.260727489725557E-10i
-0.3                      -1.2                     -0.9                     -2.1982452925193204E-10+5.337896328921021E-10i
-0.3                      -1.5                     -0.6                     -1.6524483641512691E-10+3.8217691367383486E-10i
-0.3                      -0.9                     -1.2                     -2.3688783368062807E-10+6.464546310653754E-10i
-0.3                      -0.6                     -1.5                     -2.1700127310284913E-10+7.260112281970969E-10i
1.2                       0                        1.2                      2.7075418173401544E-10-6.892962774095491E-10i
1.5                       0                        0.9                      2.358799950655753E-10-5.64902954430028E-10i
0.9                       0                        1.5                      2.4446191862665015E-10-7.568577369239424E-10i
-1.2                      0                        1.2                      2.6959446083311937E-10-6.886871053376273E-10i
-1.5                      0                        0.9                      2.358739552744944E-10-5.650960702683626E-10i
-0.9                      0                        1.5                      2.445598459398605E-10-7.570754410455575E-10i
1.2                       0                        -1.2                     -2.6953395530733393E-10+6.886062347927024E-10i
1.5                       0                        -0.9                     -2.356920714575256E-10+5.648721405637636E-10i
0.9                       0                        -1.5                     -2.443186167387138E-10+7.568225611977436E-10i
-1.2                      0                        -1.2                     -2.7025291576609413E-10+6.891134998723408E-10i
-1.5                      0                        -0.9                     -2.3560558476714137E-10+5.648085322798273E-10i
-0.9                      0                        -1.5                     -2.4434498594161803E-10+7.568449588542676E-10i
0                         1.2                      1.2                      2.6906957002388074E-10-6.880808664118862E-10i
0                         1.5                      0.9                      2.3573875334187354E-10-5.649501165257909E-10i
0                         0.9                      1.5                      2.442926905222505E-10-7.568986953623595E-10i
0                         -1.2                     1.2                      2.6972915395772737E-10-6.885575111158284E-10i
0                         -1.5                     0.9                      2.3600630177388293E-10-5.648330589556032E-10i
0                         -0.9                     1.5                      2.4445042783131304E-10-7.567962133574888E-10i
0                         1.2                      -1.2                     -2.6945466037587647E-10+6.885386852903129E-10i
0                         1.5                      -0.9                     -2.3564695666116116E-10+5.648570054582995E-10i
0                         0.9                      -1.5                     -2.442156900207637E-10+7.567543727353045E-10i
0                         -1.2                     -1.2                     -2.6911946221799183E-10+6.884547653028486E-10i
0                         -1.5                     -0.9                     -2.354757234252773E-10+5.647575722476762E-10i
0                         -0.9                     -1.5                     -2.4412736298995557E-10+7.568432464994189E-10i
1.5                       1.5                      0                        4.945611285321778E-13+1.1564351933685035E-13i
1.5                       1.2                      0.3                      1.1678398375709984E-10-2.1141987516459167E-10i
1.5                       1.2                      -0.3                     -1.1685644201066779E-10+2.112824330297168E-10i
1.2                       1.5                      0.3                      1.167281776645515E-10-2.1139119402317335E-10i
1.2                       1.5                      -0.3                     -1.1670701020889097E-10+2.1129824413587714E-10i
1.2                       1.2                      0.6                      2.0938492821142546E-10-4.0003503897847447E-10i
1.2                       1.2                      -0.6                     -2.092517167974482E-10+3.999160753033331E-10i
1.5                       0.9                      0.6                      2.009473102717394E-10-4.0233054899734617E-10i
1.2                       0.9                      0.9                      2.69394827800489E-10-5.641939744341804E-10i
1.5                       0.9                      -0.6                     -2.0093846492110635E-10+4.022970157343762E-10i
1.2                       0.9                      -0.9                     -2.695701966819549E-10+5.642458825960449E-10i
0.9                       1.5                      0.6                      2.0114976046160299E-10-4.024140886152156E-10i
0.9                       1.2                      0.9                      2.694032966616708E-10-5.642013760104333E-10i
0.9                       1.5                      -0.6                     -2.0097056077693995E-10+4.0226023409209295E-10i
0.9                       1.2                      -0.9                     -2.694059301708846E-10+5.640829450681602E-10i
0.9                       0.9                      1.2                      2.943266704744541E-10-6.890698440974644E-10i
0.9                       0.9                      -1.2                     -2.946215813937433E-10+6.890688936908174E-10i
1.5                       0.6                      0.9                      2.629820272091352E-10-5.790996805823174E-10i
1.2                       0.6                      1.2                      3.0297636470012393E-10-7.076824009976064E-10i
0.9                       0.6                      1.5                      2.765742188024599E-10-7.795075951440835E-10i
1.5                       0.6                      -0.9                     -2.6279032931274474E-10+5.78984507908096E-10i
1.2                       0.6                      -1.2                     -3.024004705569329E-10+7.071633693898101E-10i
0.9                       0.6                      -1.5                     -2.766327777710188E-10+7.795595168002743E-10i
0.6                       1.5                      0.9                      2.628375084740945E-10-5.791293326025004E-10i
0.6                       1.2                      1.2                      3.0253219297916033E-10-7.071262308103754E-10i
0.6                       0.9                      1.5                      2.7661242164958117E-10-7.795390681911487E-10i
0.6                       1.5                      -0.9                     -2.6263973536051224E-10+5.789503053323012E-10i
0.6                       1.2                      -1.2                     -3.0204434866978725E-10+7.067831705140284E-10i
0.6                       0.9                      -1.5                     -2.767247980131237E-10+7.795080713403812E-10i
1.5                       0.3                      1.2                      3.174228597720228E-10-7.515483384844921E-10i
1.2                       0.3                      1.5                      3.0853471911272493E-10-8.237120451083342E-10i
1.5                       0.3                      -1.2                     -3.1671685937264755E-10+7.515164455174849E-10i
1.2                       0.3                      -1.5                     -3.0825348081167257E-10+8.236347879859784E-10i
0.3                       1.5                      1.2                      3.1723278914726346E-10-7.518434102092462E-10i
0.3                       1.2                      1.5                      3.0900929004342827E-10-8.237558786136655E-10i
0.3                       1.5                      -1.2                     -3.1585659130040376E-10+7.508619049882702E-10i
0.3                       1.2                      -1.5                     -3.07893579781688E-10+8.232730121367655E-10i
-1.5                      1.5                      0                        2.641085306215757E-13-9.752760081518033E-14i
-1.5                      1.2                      0.3                      1.1691697781872267E-10-2.1136125254315722E-10i
-1.5                      1.2                      -0.3                     -1.164174229811387E-10+2.112611395562867E-10i
-1.2                      1.5                      0.3                      1.1695489526563823E-10-2.1141145479574922E-10i
-1.2                      1.5                      -0.3                     -1.1644446240475906E-10+2.1126852154515512E-10i
-1.2                      1.2                      0.6                      2.096103745001118E-10-4.0007544473621593E-10i
-1.2                      1.2                      -0.6                     -2.0934318941124995E-10+3.997656131550124E-10i
-1.5                      0.9                      0.6                      2.010792426055914E-10-4.0244720888882545E-10i
-1.2                      0.9                      0.9                      2.6948305678970937E-10-5.643093450550362E-10i
-1.5                      0.9                      -0.6                     -2.009202653687845E-10+4.0221759582923504E-10i
-1.2                      0.9                      -0.9                     -2.6917090389756145E-10+5.640204766001537E-10i
-0.9                      1.5                      0.6                      2.0106514287433367E-10-4.0249028187932445E-10i
-0.9                      1.2                      0.9                      2.6947766828530954E-10-5.643492681664405E-10i
-0.9                      1.5                      -0.6                     -2.0089346855277193E-10+4.0224490081502003E-10i
-0.9                      1.2                      -0.9                     -2.691880127979779E-10+5.63972575576927E-10i
-0.9                      0.9                      1.2                      2.944331615332492E-10-6.891638554697241E-10i
-0.9                      0.9                      -1.2                     -2.941825513173449E-10+6.889407495107315E-10i
-1.5                      0.6                      0.9                      2.628848894793653E-10-5.791795286186998E-10i
-1.2                      0.6                      1.2                      3.0207287014156936E-10-7.070922876927792E-10i
-0.9                      0.6                      1.5                      2.765768965889198E-10-7.795858325281563E-10i
-1.5                      0.6                      -0.9                     -2.6271142485264796E-10+5.789494486922452E-10i
-1.2                      0.6                      -1.2                     -3.018026323754738E-10+7.067804330746859E-10i
-0.9                      0.6                      -1.5                     -2.7677208635806875E-10+7.795792395141102E-10i
-0.6                      1.5                      0.9                      2.628144246719768E-10-5.791181046594614E-10i
-0.6                      1.2                      1.2                      3.0259522871925007E-10-7.076108516913472E-10i
-0.6                      0.9                      1.5                      2.765343009115311E-10-7.795909471831313E-10i
-0.6                      1.5                      -0.9                     -2.6281438901257373E-10+5.790671433476292E-10i
-0.6                      1.2                      -1.2                     -3.018194998067627E-10+7.069969358442183E-10i
-0.6                      0.9                      -1.5                     -2.7637155573112643E-10+7.793234856974699E-10i
-1.5                      0.3                      1.2                      3.1628920360850724E-10-7.513754336289666E-10i
-1.2                      0.3                      1.5                      3.069509359057083E-10-8.230355226652567E-10i
-1.5                      0.3                      -1.2                     -3.157045946861211E-10+7.508402910742112E-10i
-1.2                      0.3                      -1.5                     -3.088669466046495E-10+8.239226878964459E-10i
-0.3                      1.5                      1.2                      3.1730738271002724E-10-7.519660075358597E-10i
-0.3                      1.2                      1.5                      3.0886040417091775E-10-8.239424756403436E-10i
-0.3                      1.5                      -1.2                     -3.164905871472509E-10+7.514657088058426E-10i
-0.3                      1.2                      -1.5                     -3.082253130478009E-10+8.23603850679937E-10i
1.5                       -1.5                     0                        -2.909327743343717E-13-3.2949278677698197E-14i
1.5                       -1.2                     0.3                      1.1675942004717475E-10-2.112996552945402E-10i
1.5                       -1.2                     -0.3                     -1.1606396751096577E-10+2.1141037462826153E-10i
1.2                       -1.5                     0.3                      1.1692811000708362E-10-2.1135713849231512E-10i
1.2                       -1.5                     -0.3                     -1.1612506080460912E-10+2.114196498661619E-10i
1.2                       -1.2                     0.6                      2.098353777209109E-10-4.000522171744094E-10i
1.2                       -1.2                     -0.6                     -2.0919608127254874E-10+3.9996752802135634E-10i
1.5                       -0.9                     0.6                      2.0102492717469468E-10-4.0230718121981035E-10i
1.2                       -0.9                     0.9                      2.6935852648195604E-10-5.641253613850197E-10i
1.5                       -0.9                     -0.6                     -2.009008846341484E-10+4.0237317149199005E-10i
1.2                       -0.9                     -0.9                     -2.6923970162019836E-10+5.641184371503536E-10i
0.9                       -1.5                     0.6                      2.0096822281156225E-10-4.023205005578671E-10i
0.9                       -1.2                     0.9                      2.692465233672472E-10-5.6407677329374E-10i
0.9                       -1.5                     -0.6                     -2.0081740908850758E-10+4.0232069926251557E-10i
0.9                       -1.2                     -0.9                     -2.692860234093928E-10+5.642590943529119E-10i
0.9                       -0.9                     1.2                      2.942671907266664E-10-6.889509515487833E-10i
0.9                       -0.9                     -1.2                     -2.941259549425757E-10+6.890092663204418E-10i
1.5                       -0.6                     0.9                      2.6290753601601887E-10-5.79090397554315E-10i
1.2                       -0.6                     1.2                      3.028033173391501E-10-7.072482497470097E-10i
0.9                       -0.6                     1.5                      2.7676138606929503E-10-7.79541740687413E-10i
1.5                       -0.6                     -0.9                     -2.627139602990563E-10+5.791142956158127E-10i
1.2                       -0.6                     -1.2                     -3.0125520192420943E-10+7.067194123834536E-10i
0.9                       -0.6                     -1.5                     -2.7638612806099366E-10+7.795087671935367E-10i
0.6                       -1.5                     0.9                      2.6281792074950615E-10-5.790099189784287E-10i
0.6                       -1.2                     1.2                      3.028661411349E-10-7.074602196786531E-10i
0.6                       -0.9                     1.5                      2.7641246954142856E-10-7.793551752153413E-10i
0.6                       -1.5                     -0.9                     -2.6281543126249267E-10+5.791040763642001E-10i
0.6                       -1.2                     -1.2                     -3.014978943151804E-10+7.068369933958996E-10i
0.6                       -0.9                     -1.5                     -2.765416525466037E-10+7.797397047185973E-10i
1.5                       -0.3                     1.2                      3.167277671172016E-10-7.513717606921354E-10i
1.2                       -0.3                     1.5                      3.0897564441246353E-10-8.240088484954427E-10i
1.5                       -0.3                     -1.2                     -3.169198580756174E-10+7.516076925906413E-10i
1.2                       -0.3                     -1.5                     -3.083516557972434E-10+8.235803270023574E-10i
0.3                       -1.5                     1.2                      3.17831021300381E-10-7.51832423201944E-10i
0.3                       -1.2                     1.5                      3.0970454838844974E-10-8.237579772755677E-10i
0.3                       -1.5                     -1.2                     -3.172199788244923E-10+7.515002037682614E-10i
0.3                       -1.2                     -1.5                     -3.0762675224003276E-10+8.235708294101808E-10i
-1.5                      -1.5                     0                        5.231252234114786E-13+8.734311008865818E-14i
-1.5                      -1.2                     0.3                      1.1707689956692798E-10-2.1137715206669152E-10i
-1.5                      -1.2                     -0.3                     -1.1661443018825412E-10+2.113349903231841E-10i
-1.2                      -1.5                     0.3                      1.170046794503829E-10-2.1136818704312773E-10i
-1.2                      -1.5                     -0.3                     -1.1664158997896782E-10+2.1133321662860296E-10i
-1.2                      -1.2                     0.6                      2.0950051622394616E-10-4.000564487467488E-10i
-1.2                      -1.2                     -0.6                     -2.0925064886973214E-10+3.999375863726846E-10i
-1.5                      -0.9                     0.6                      2.0118993963581654E-10-4.0246010540483664E-10i
-1.2                      -0.9                     0.9                      2.695011502221019E-10-5.642556465158258E-10i
-1.5                      -0.9                     -0.6                     -2.0084172682985667E-10+4.0228237052517034E-10i
-1.2                      -0.9                     -0.9                     -2.6929322878952025E-10+5.640993740234207E-10i
-0.9                      -1.5                     0.6                      2.0103618751258577E-10-4.023338267216785E-10i
-0.9                      -1.2                     0.9                      2.6963552243417376E-10-5.642641002844148E-10i
-0.9                      -1.5                     -0.6                     -2.0085317095580634E-10+4.0229451281226694E-10i
-0.9                      -1.2                     -0.9                     -2.693252519037936E-10+5.642391330070228E-10i
-0.9                      -0.9                     1.2                      2.94611146116514E-10-6.892806400896486E-10i
-0.9                      -0.9                     -1.2                     -2.942290497826484E-10+6.89045614820171E-10i
-1.5                      -0.6                     0.9                      2.6301215321585423E-10-5.791914970297859E-10i
-1.2                      -0.6                     1.2                      3.0231524945446687E-10-7.073483835382712E-10i
-0.9                      -0.6                     1.5                      2.7664544249184895E-10-7.795716233502276E-10i
-1.5                      -0.6                     -0.9                     -2.6271445217260357E-10+5.790517383135912E-10i
-1.2                      -0.6                     -1.2                     -3.0273541351228235E-10+7.076196320642061E-10i
-0.9                      -0.6                     -1.5                     -2.76488609628228E-10+7.795270029697549E-10i
-0.6                      -1.5                     0.9                      2.627776677558561E-10-5.790755172939297E-10i
-0.6                      -1.2                     1.2                      3.030099474815208E-10-7.076403941850666E-10i
-0.6                      -0.9                     1.5                      2.766187994785006E-10-7.794541803144918E-10i
-0.6                      -1.5                     -0.9                     -2.6264961659887737E-10+5.790763641877258E-10i
-0.6                      -1.2                     -1.2                     -3.0207446181986056E-10+7.070670494546278E-10i
-0.6                      -0.9                     -1.5                     -2.764856997251059E-10+7.79601749076009E-10i
-1.5                      -0.3                     1.2                      3.1733321590979934E-10-7.518228489251428E-10i
-1.2                      -0.3                     1.5                      3.078540105898232E-10-8.230710344633524E-10i
-1.5                      -0.3                     -1.2                     -3.1739220814166203E-10+7.51756405414821E-10i
-1.2                      -0.3                     -1.5                     -3.086865939088006E-10+8.235854978531078E-10i
-0.3                      -1.5                     1.2                      3.1799158758792226E-10-7.519905451081397E-10i
-0.3                      -1.2                     1.5                      3.0983059628216083E-10-8.240845668428115E-10i
-0.3                      -1.5                     -1.2                     -3.162641736655149E-10+7.51368542080708E-10i
-0.3                      -1.2                     -1.5                     -3.074527999689962E-10+8.232623137290814E-10i
1.5                       0                        1.5                      4.309792373810335E-10-9.527075334109056E-10i
-1.5                      0                        1.5                      4.3074725322937333E-10-9.526712662709369E-10i
1.5                       0                        -1.5                     -4.4013155851703383E-10+9.530293988423295E-10i
-1.5                      0                        -1.5                     -4.2353556917069874E-10+9.509379741590903E-10i
0                         1.5                      1.5                      4.221590965886386E-10-9.508368313020048E-10i
0                         -1.5                     1.5                      4.5286989025170143E-10-9.50789754476642E-10i
0                         1.5                      -1.5                     -4.27258445784187E-10+9.511693798439766E-10i
0                         -1.5                     -1.5                     -4.3410395785320605E-10+9.532031539313665E-10i
1.5                       1.5                      0.6                      2.9338682600915753E-10-4.444543388932316E-10i
1.5                       1.5                      -0.6                     -2.9639767217142897E-10+4.4306325766143086E-10i
1.5                       1.2                      0.9                      3.5259953209569E-10-6.253491749651889E-10i
1.5                       1.2                      -0.9                     -3.520220295094632E-10+6.252711155766531E-10i
1.2                       1.5                      0.9                      3.516905273707142E-10-6.253036959844272E-10i
1.2                       1.5                      -0.9                     -3.5309975151594307E-10+6.252052360578829E-10i
1.2                       1.2                      1.2                      4.1054224854850927E-10-7.695881575788973E-10i
1.2                       1.2                      -1.2                     -4.122172250760703E-10+7.698683452459726E-10i
1.5                       0.9                      1.2                      3.932723228359713E-10-7.862194867214122E-10i
1.2                       0.9                      1.5                      3.8916227674623145E-10-8.667068945836347E-10i
1.5                       0.9                      -1.2                     -3.949823491836725E-10+7.867906329976996E-10i
1.2                       0.9                      -1.5                     -3.8902023517356263E-10+8.66786903531359E-10i
0.9                       1.5                      1.2                      3.9580304306855156E-10-7.86708278335959E-10i
0.9                       1.2                      1.5                      3.8778537704645935E-10-8.65975676798337E-10i
0.9                       1.5                      -1.2                     -3.9468997381915165E-10+7.867304513389974E-10i
0.9                       1.2                      -1.5                     -3.889208733723549E-10+8.659407408989667E-10i
1.5                       0.6                      1.5                      4.74211390863664E-10-9.680111543184465E-10i
1.5                       0.6                      -1.5                     -4.695728942869844E-10+9.663160791733704E-10i
0.6                       1.5                      1.5                      4.732765972842814E-10-9.670141700230212E-10i
0.6                       1.5                      -1.5                     -4.75242447372536E-10+9.67267026234553E-10i
-1.5                      1.5                      0.6                      2.9353550304615595E-10-4.444571811901814E-10i
-1.5                      1.5                      -0.6                     -2.934420176750587E-10+4.4417163528039414E-10i
-1.5                      1.2                      0.9                      3.5264796772424087E-10-6.251882613394161E-10i
-1.5                      1.2                      -0.9                     -3.5171218632997395E-10+6.251276648556831E-10i
-1.2                      1.5                      0.9                      3.5222823489610997E-10-6.2550799142049E-10i
-1.2                      1.5                      -0.9                     -3.514107731158213E-10+6.251419410946933E-10i
-1.2                      1.2                      1.2                      4.1152339653840763E-10-7.696370213573076E-10i
-1.2                      1.2                      -1.2                     -4.1209113383019933E-10+7.694923368750877E-10i
-1.5                      0.9                      1.2                      3.9423885743577915E-10-7.870798891278421E-10i
-1.2                      0.9                      1.5                      3.8827900475835903E-10-8.656795412792744E-10i
-1.5                      0.9                      -1.2                     -3.949917869813446E-10+7.872002440537137E-10i
-1.2                      0.9                      -1.5                     -3.8729827147525495E-10+8.655952301410637E-10i
-0.9                      1.5                      1.2                      3.929024989590769E-10-7.865921622175986E-10i
-0.9                      1.2                      1.5                      3.890239017284305E-10-8.665665985294445E-10i
-0.9                      1.5                      -1.2                     -3.9503970819750527E-10+7.866611394953602E-10i
-0.9                      1.2                      -1.5                     -3.89058796367863E-10+8.66739433501992E-10i
-1.5                      0.6                      1.5                      4.738561290371365E-10-9.671820822957072E-10i
-1.5                      0.6                      -1.5                     -4.749302003917778E-10+9.679732280456413E-10i
-0.6                      1.5                      1.5                      4.725344050482753E-10-9.67215437276827E-10i
-0.6                      1.5                      -1.5                     -4.761888574565841E-10+9.662033475897105E-10i
1.5                       -1.5                     0.6                      2.929686293248165E-10-4.4452580266095423E-10i
1.5                       -1.5                     -0.6                     -2.9518670391955684E-10+4.437692732478043E-10i
1.5                       -1.2                     0.9                      3.5234930002271584E-10-6.252522299357797E-10i
1.5                       -1.2                     -0.9                     -3.5317686012974394E-10+6.250892555396754E-10i
1.2                       -1.5                     0.9                      3.5179834107263096E-10-6.252856436535936E-10i
1.2                       -1.5                     -0.9                     -3.5245387090994337E-10+6.252022786090667E-10i
1.2                       -1.2                     1.2                      4.1095229224544477E-10-7.687667131058847E-10i
1.2                       -1.2                     -1.2                     -4.116200953300642E-10+7.696972701026416E-10i
1.5                       -0.9                     1.2                      3.9563309772663177E-10-7.868103826358325E-10i
1.2                       -0.9                     1.5                      3.874717519974394E-10-8.655560202335689E-10i
1.5                       -0.9                     -1.2                     -3.9201135562748025E-10+7.862543877756125E-10i
1.2                       -0.9                     -1.5                     -3.8698079424898894E-10+8.65392388102904E-10i
0.9                       -1.5                     1.2                      3.9527825208389225E-10-7.873548702280872E-10i
0.9                       -1.2                     1.5                      3.8968179196320576E-10-8.668590771695657E-10i
0.9                       -1.5                     -1.2                     -3.9315538162592204E-10+7.864038733087361E-10i
0.9                       -1.2                     -1.5                     -3.890246384600281E-10+8.666782949739916E-10i
1.5                       -0.6                     1.5                      4.732581577955377E-10-9.672801844741583E-10i
1.5                       -0.6                     -1.5                     -4.737217811189914E-10+9.668036352488568E-10i
0.6                       -1.5                     1.5                      4.67539467413937E-10-9.661515007171574E-10i
0.6                       -1.5                     -1.5                     -4.719119659000889E-10+9.667686494165473E-10i
-1.5                      -1.5                     0.6                      2.9436937677784166E-10-4.440461493419782E-10i
-1.5                      -1.5                     -0.6                     -2.942463037401135E-10+4.440724822552737E-10i
-1.5                      -1.2                     0.9                      3.513225851019761E-10-6.255333013525111E-10i
-1.5                      -1.2                     -0.9                     -3.525277549082575E-10+6.252145183084932E-10i
-1.2                      -1.5                     0.9                      3.5260698327006615E-10-6.253825157857614E-10i
-1.2                      -1.5                     -0.9                     -3.517027137920714E-10+6.251859409555577E-10i
-1.2                      -1.2                     1.2                      4.1230267218395644E-10-7.700290622950128E-10i
-1.2                      -1.2                     -1.2                     -4.112075017160762E-10+7.696060476462466E-10i
-1.5                      -0.9                     1.2                      3.942964289228759E-10-7.873176079945012E-10i
-1.2                      -0.9                     1.5                      3.89133896457829E-10-8.668834770074331E-10i
-1.5                      -0.9                     -1.2                     -3.9354763021085345E-10+7.863011309047549E-10i
-1.2                      -0.9                     -1.5                     -3.890730600345771E-10+8.669783503701391E-10i
-0.9                      -1.5                     1.2                      3.947217555767437E-10-7.872478193204252E-10i
-0.9                      -1.2                     1.5                      3.8887890147002234E-10-8.659168751633121E-10i
-0.9                      -1.5                     -1.2                     -3.9434277909487497E-10+7.869998544776929E-10i
-0.9                      -1.2                     -1.5                     -3.874482415053354E-10+8.655980097054008E-10i
-1.5                      -0.6                     1.5                      4.709516383289248E-10-9.665752697056697E-10i
-1.5                      -0.6                     -1.5                     -4.703343623892991E-10+9.669570184836182E-10i
-0.6                      -1.5                     1.5                      4.671133737400127E-10-9.664010844246019E-10i
-0.6                      -1.5                     -1.5                     -4.712947160470064E-10+9.672870209012923E-10i
1.5                       1.5                      1.2                      6.249887229278146E-10-8.749420567878622E-10i
1.5                       1.5                      -1.2                     -6.208880672860954E-10+8.751870095927426E-10i
1.5                       1.2                      1.5                      6.493513637926493E-10-1.0197545148991455E-9i
1.5                       1.2                      -1.5                     -6.532073356742395E-10+1.0182940434885633E-9i
1.2                       1.5                      1.5                      6.524219614340408E-10-1.015457542063912E-9i
1.2                       1.5                      -1.5                     -6.422104018303678E-10+1.0177946210880374E-9i
-1.5                      1.5                      1.2                      6.283463851809255E-10-8.719171479941126E-10i
-1.5                      1.5                      -1.2                     -6.238903760553624E-10+8.756288992473909E-10i
-1.5                      1.2                      1.5                      6.413043760085434E-10-1.0191003641085925E-9i
-1.5                      1.2                      -1.5                     -6.397844389957043E-10+1.0165990270339754E-9i
-1.2                      1.5                      1.5                      6.461289936973021E-10-1.0181904506140177E-9i
-1.2                      1.5                      -1.5                     -6.481251410491586E-10+1.0171390926694838E-9i
1.5                       -1.5                     1.2                      6.296121851053841E-10-8.677938056602755E-10i
1.5                       -1.5                     -1.2                     -6.315157689898692E-10+8.723790818266186E-10i
1.5                       -1.2                     1.5                      6.581547420559598E-10-1.0134896553207593E-9i
1.5                       -1.2                     -1.5                     -6.411249871678621E-10+1.0164829067026775E-9i
1.2                       -1.5                     1.5                      6.474838999016043E-10-1.0166562702094668E-9i
1.2                       -1.5                     -1.5                     -6.506514356966486E-10+1.0186985440485771E-9i
-1.5                      -1.5                     1.2                      6.244824108148426E-10-8.752162453348356E-10i
-1.5                      -1.5                     -1.2                     -6.248432178761422E-10+8.751880176916831E-10i
-1.5                      -1.2                     1.5                      6.512123407973778E-10-1.016560184723402E-9i
-1.5                      -1.2                     -1.5                     -6.56242747154568E-10+1.0159389530893763E-9i
-1.2                      -1.5                     1.5                      6.472466129402222E-10-1.018416557942805E-9i
-1.2                      -1.5                     -1.5                     -6.430236808342849E-10+1.0176175801983521E-9i
