% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 17:29
% Dimension:          3
% Nodes:              665
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.3                       -0.9                     -1.2                     -5.1649935843880916E-11+2.0004993404961788E-10i
0.3                       -0.6                     -1.5                     -1.0596046911346375E-11+2.8772490925870195E-10i
-1.2                      -1.2                     0                        -1.3411782170109365E-11+6.430968757012252E-12i
-1.2                      -0.9                     0.3                      -1.235271679892177E-10-5.089464898280401E-11i
-1.2                      -0.9                     -0.3                     1.1259001394303187E-10+6.314107149085029E-11i
-0.9                      -1.2                     0.3                      -1.3772045785196094E-10-1.721459241814184E-11i
-0.9                      -1.2                     -0.3                     1.0998035174652884E-10+3.500589111939382E-11i
-1.5                      -0.9                     0                        -2.6562740107715074E-12+2.898444090233326E-12i
-0.9                      -1.5                     0                        -2.443050046823173E-11+7.702911198492052E-12i
-0.9                      -0.9                     0.6                      -4.024880709209861E-10-1.0651476653823625E-10i
-0.9                      -0.9                     -0.6                     3.840623862496998E-10+1.220380657092949E-10i
-1.2                      -0.6                     0.6                      -3.39905799561763E-10-1.620945797818524E-10i
-1.5                      -0.6                     0.3                      -2.5297964259340545E-11-6.480767345681123E-11i
-0.9                      -0.6                     0.9                      -7.605279188645907E-10-2.679305988634642E-10i
-1.2                      -0.6                     -0.6                     3.3486666757726425E-10+1.7011012084730306E-10i
-1.5                      -0.6                     -0.3                     2.547000050341853E-11+6.871657329179417E-11i
-0.9                      -0.6                     -0.9                     7.632810127008175E-10+2.7855096639424347E-10i
-0.6                      -1.2                     0.6                      -3.3632982489926333E-11-7.144809699804098E-11i
-0.6                      -1.5                     0.3                      4.487176973523174E-11-1.9657420943204972E-11i
-0.6                      -0.9                     0.9                      -1.9323724659448346E-10-1.6603045804903417E-10i
-0.6                      -1.2                     -0.6                     1.7590243647379237E-11+8.31336026332024E-11i
-0.6                      -1.5                     -0.3                     -6.52707084565711E-11+3.2805355895313516E-11i
-0.6                      -0.9                     -0.9                     1.8858268683092999E-10+1.7368661613071204E-10i
-0.6                      -0.6                     1.2                      -3.862408070768711E-10-3.148354417988063E-10i
-0.6                      -0.6                     -1.2                     4.026764591642272E-10+3.1222674870651396E-10i
-1.2                      -0.3                     0.9                      -5.97111494585435E-10-3.583504750177408E-10i
-1.5                      -0.3                     0.6                      -8.812383022116675E-11-1.667805620316884E-10i
-0.9                      -0.3                     1.2                      -1.2525135178952578E-9-6.288666382193459E-10i
-0.6                      -0.3                     1.5                      -5.183449214403454E-10-5.270677218883129E-10i
-1.2                      -0.3                     -0.9                     6.264410114788626E-10+3.5557366325815913E-10i
-1.5                      -0.3                     -0.6                     1.0012054801183279E-10+1.6477873067903158E-10i
-0.9                      -0.3                     -1.2                     1.294898018951399E-9+6.035980451621704E-10i
-0.6                      -0.3                     -1.5                     5.742440077596915E-10+5.01651164453564E-10i
-0.3                      -1.2                     0.9                      1.2272580127286974E-10-1.1494348347869445E-10i
-0.3                      -1.5                     0.6                      1.6316516205125217E-10-5.454805777399824E-11i
-0.3                      -0.9                     1.2                      5.176093836571832E-11-2.0126994124858334E-10i
-0.3                      -0.6                     1.5                      2.902758682033056E-11-3.0007016773703186E-10i
-0.3                      -1.2                     -0.9                     -1.3235430954693266E-10+1.2327495187471325E-10i
-0.3                      -1.5                     -0.6                     -1.778834028782067E-10+6.491927184127509E-11i
-0.3                      -0.9                     -1.2                     -5.3250199535766617E-11+2.051873726974273E-10i
-0.3                      -0.6                     -1.5                     -1.6808753296441087E-11+2.9762973011610294E-10i
1.2                       0                        1.2                      -1.0667641979623868E-9-6.599918708584668E-10i
1.5                       0                        0.9                      -1.837144764299885E-10-2.5453109801886137E-10i
0.9                       0                        1.5                      -2.598506646886244E-9-1.4423318752325135E-9i
-1.2                      0                        1.2                      -8.93780312188873E-10-7.635193427119158E-10i
-1.5                      0                        0.9                      -1.174937989976616E-10-3.018519581847237E-10i
-0.9                      0                        1.5                      -2.0490063332814682E-9-2.270547647141115E-9i
1.2                       0                        -1.2                     9.913784873461033E-10+6.602058521358539E-10i
1.5                       0                        -0.9                     1.560229988570472E-10+2.672575088762249E-10i
0.9                       0                        -1.5                     2.566686870957135E-9+1.5801657010138637E-9i
-1.2                      0                        -1.2                     9.829476909890853E-10+7.321580453794484E-10i
-1.5                      0                        -0.9                     1.4696579580249976E-10+2.891805303195917E-10i
-0.9                      0                        -1.5                     2.5018570370285054E-9+1.9331520054997327E-9i
0                         1.2                      1.2                      3.455648588551852E-10-1.4628523801591392E-10i
0                         1.5                      0.9                      3.3497901538854837E-10-8.653958062991721E-11i
0                         0.9                      1.5                      3.735588172303151E-10-2.1568101722212755E-10i
0                         -1.2                     1.2                      3.4532455345122717E-10-1.4680672415520731E-10i
0                         -1.5                     0.9                      3.351032411384167E-10-8.661675075766926E-11i
0                         -0.9                     1.5                      3.7319272831842065E-10-2.1668362795579234E-10i
0                         1.2                      -1.2                     -3.5391663165264135E-10+1.5296652847794817E-10i
0                         1.5                      -0.9                     -3.4754547876198616E-10+9.452601915599884E-11i
0                         0.9                      -1.5                     -3.7644643055691356E-10+2.1999254549492966E-10i
0                         -1.2                     -1.2                     -3.536733535379113E-10+1.5319525470354274E-10i
0                         -1.5                     -0.9                     -3.47410345439565E-10+9.491179527692136E-11i
0                         -0.9                     -1.5                     -3.765456080806339E-10+2.2018410832578248E-10i
1.5                       1.5                      0                        -1.226829345350874E-11+5.829409024063044E-12i
1.5                       1.2                      0.3                      6.869488565306928E-11-2.967858619096052E-11i
1.5                       1.2                      -0.3                     -9.41418463907203E-11+4.243523500004637E-11i
1.2                       1.5                      0.3                      7.922314890120579E-11-2.0668634848515314E-11i
1.2                       1.5                      -0.3                     -1.104481964677828E-10+3.479850959951868E-11i
1.2                       1.2                      0.6                      4.986424764358165E-11-7.199576339279925E-11i
1.2                       1.2                      -0.6                     -8.748753683176035E-11+8.647410089426235E-11i
1.5                       0.9                      0.6                      6.624423132904468E-11-9.016510617999604E-11i
1.2                       0.9                      0.9                      -4.826942177250642E-11-1.621865775341391E-10i
1.5                       0.9                      -0.6                     -8.65196505287606E-11+1.0319724146445657E-10i
1.2                       0.9                      -0.9                     1.2941016520540505E-11+1.7431468572489526E-10i
0.9                       1.5                      0.6                      1.8257973598684572E-10-5.311587624246331E-11i
0.9                       1.2                      0.9                      1.457274007709998E-10-1.1574758947972871E-10i
0.9                       1.5                      -0.6                     -2.0735745728957473E-10+6.574699067878057E-11i
0.9                       1.2                      -0.9                     -1.7189330182246165E-10+1.2786306275831052E-10i
0.9                       0.9                      1.2                      7.521078429653911E-11-2.1168098836619122E-10i
0.9                       0.9                      -1.2                     -9.626854959815072E-11+2.236902211890854E-10i
1.5                       0.6                      0.9                      1.4160624574330123E-11-1.841634584021963E-10i
1.2                       0.6                      1.2                      -2.1640162480413485E-10-3.16452673905933E-10i
0.9                       0.6                      1.5                      1.0899831319334326E-11-3.56044200334431E-10i
1.5                       0.6                      -0.9                     -4.224760827137943E-11+1.9677003294333006E-10i
1.2                       0.6                      -1.2                     1.6470984466128665E-10+3.2470450759412545E-10i
0.9                       0.6                      -1.5                     -3.9650438263939873E-11+3.649863068107759E-10i
0.6                       1.5                      0.9                      3.466924144437996E-10-8.51905405985874E-11i
0.6                       1.2                      1.2                      3.572786793127662E-10-1.47607220271013E-10i
0.6                       0.9                      1.5                      3.7892175245661533E-10-2.261200906285669E-10i
0.6                       1.5                      -0.9                     -3.6456908735886637E-10+9.514163839752982E-11i
0.6                       1.2                      -1.2                     -3.730547677975713E-10+1.5701058000177873E-10i
0.6                       0.9                      -1.5                     -3.9317757543402966E-10+2.3445633269006965E-10i
1.5                       0.3                      1.2                      -2.078619948509331E-11-3.305570265014854E-10i
1.2                       0.3                      1.5                      -3.8281260017327696E-10-6.638936927004863E-10i
1.5                       0.3                      -1.2                     -4.802988598610146E-12+3.4156419940609533E-10i
1.2                       0.3                      -1.5                     2.9917382494447027E-10+6.244866051742583E-10i
0.3                       1.5                      1.2                      5.68626551187088E-10-1.1168510786571439E-10i
0.3                       1.2                      1.5                      6.437331676514685E-10-1.6632819117078297E-10i
0.3                       1.5                      -1.2                     -5.796217830947721E-10+1.1853714840456635E-10i
0.3                       1.2                      -1.5                     -6.521259990202085E-10+1.7192234708621575E-10i
-1.5                      1.5                      0                        -5.214455067401952E-12+1.9911215114469576E-13i
-1.5                      1.2                      0.3                      8.161949223886033E-11-3.837789532286403E-11i
-1.5                      1.2                      -0.3                     -8.902716426243632E-11+4.0466093079403617E-11i
-1.2                      1.5                      0.3                      8.482572966167191E-11-2.8438267868865923E-11i
-1.2                      1.5                      -0.3                     -1.0277481190227118E-10+3.230490430276126E-11i
-1.2                      1.2                      0.6                      7.686243720903773E-11-8.330093936951349E-11i
-1.2                      1.2                      -0.6                     -8.497950273464633E-11+8.764525005541306E-11i
-1.5                      0.9                      0.6                      8.724684244698168E-11-1.0622424473804564E-10i
-1.2                      0.9                      0.9                      -6.75509292558731E-12-1.8402109124746588E-10i
-1.5                      0.9                      -0.6                     -8.820816271398534E-11+1.0667638394150488E-10i
-1.2                      0.9                      -0.9                     1.4486894108973412E-11+1.835534593102296E-10i
-0.9                      1.5                      0.6                      1.9291860660726635E-10-6.07096471022986E-11i
-0.9                      1.2                      0.9                      1.693393413163136E-10-1.2936313411795385E-10i
-0.9                      1.5                      -0.6                     -2.0516669580687272E-10+6.59269722128436E-11i
-0.9                      1.2                      -0.9                     -1.722725762890178E-10+1.327368889577748E-10i
-0.9                      0.9                      1.2                      1.1326966091394028E-10-2.421187992419178E-10i
-0.9                      0.9                      -1.2                     -9.963790831687517E-11+2.3837493724328465E-10i
-1.5                      0.6                      0.9                      6.4163776693656E-11-2.1849550940748063E-10i
-1.2                      0.6                      1.2                      -1.1793741152013765E-10-3.70361918610579E-10i
-0.9                      0.6                      1.5                      1.0035983373746936E-10-4.206343070574383E-10i
-1.5                      0.6                      -0.9                     -4.455486598994728E-11+2.1126589268293522E-10i
-1.2                      0.6                      -1.2                     1.5020561141381062E-10+3.522973141759986E-10i
-0.9                      0.6                      -1.5                     -4.584814215412201E-11+4.0278233764038325E-10i
-0.6                      1.5                      0.9                      3.56568405666379E-10-9.267640548637372E-11i
-0.6                      1.2                      1.2                      3.7603201036007167E-10-1.6159834624777606E-10i
-0.6                      0.9                      1.5                      4.1136410849458554E-10-2.526624065499372E-10i
-0.6                      1.5                      -0.9                     -3.634390356456824E-10+9.734354829101712E-11i
-0.6                      1.2                      -1.2                     -3.7456640498413684E-10+1.6324978277253173E-10i
-0.6                      0.9                      -1.5                     -3.951530763513042E-10+2.486945290767877E-10i
-1.5                      0.3                      1.2                      7.722377606607833E-11-4.0534874832145544E-10i
-1.2                      0.3                      1.5                      -1.0037599694796295E-10-4.3296602205134997E-10i
-1.5                      0.3                      -1.2                     -1.825103672358158E-11+3.7821856629359765E-10i
-1.2                      0.3                      -1.5                     2.9128272452453487E-10+7.372181387254099E-10i
-0.3                      1.5                      1.2                      5.749488766125292E-10-1.165132355148825E-10i
-0.3                      1.2                      1.5                      6.546166990525868E-10-1.7482896223473128E-10i
-0.3                      1.5                      -1.2                     -5.797573404404568E-10+1.2054215867376066E-10i
-0.3                      1.2                      -1.5                     -6.527808465174071E-10+1.7629455116133635E-10i
1.5                       -1.5                     0                        -1.1851857037985871E-11+5.18405352359098E-12i
1.5                       -1.2                     0.3                      6.884940944782837E-11-3.0075448480474906E-11i
1.5                       -1.2                     -0.3                     -9.354180266681404E-11+4.2117108162251674E-11i
1.2                       -1.5                     0.3                      8.140187322337386E-11-2.103390200653522E-11i
1.2                       -1.5                     -0.3                     -1.0917192615379742E-10+3.398076912791351E-11i
1.2                       -1.2                     0.6                      5.87764201371228E-11-7.209004587147576E-11i
1.2                       -1.2                     -0.6                     -8.260632907115978E-11+8.59206341064943E-11i
1.5                       -0.9                     0.6                      6.57105755531221E-11-9.03780397789113E-11i
1.2                       -0.9                     0.9                      -3.87408536611976E-11-1.610683809938215E-10i
1.5                       -0.9                     -0.6                     -9.069002167058889E-11+1.0249246189424056E-10i
1.2                       -0.9                     -0.9                     1.8089638209179847E-11+1.74851227199719E-10i
0.9                       -1.5                     0.6                      1.8380766758531632E-10-5.3406163290541375E-11i
0.9                       -1.2                     0.9                      1.5050834205470566E-10-1.1553746562697145E-10i
0.9                       -1.5                     -0.6                     -2.0663080619859813E-10+6.551229962268681E-11i
0.9                       -1.2                     -0.9                     -1.7223911238722263E-10+1.2770723656036536E-10i
0.9                       -0.9                     1.2                      7.242723195601928E-11-2.1267438546735794E-10i
0.9                       -0.9                     -1.2                     -9.492234551125805E-11+2.2448997909276672E-10i
1.5                       -0.6                     0.9                      1.4801413637459092E-11-1.8565484489773413E-10i
1.2                       -0.6                     1.2                      -1.9196225835457723E-10-3.148985159599197E-10i
0.9                       -0.6                     1.5                      1.506028554923917E-11-3.5689863001501516E-10i
1.5                       -0.6                     -0.9                     -4.330488988931957E-11+1.9676494165223605E-10i
1.2                       -0.6                     -1.2                     1.8128820217861123E-10+3.2908470934562456E-10i
0.9                       -0.6                     -1.5                     -3.533694418773428E-11+3.6812784472018177E-10i
0.6                       -1.5                     0.9                      3.4681370381096714E-10-8.536619606445519E-11i
0.6                       -1.2                     1.2                      3.574298447973048E-10-1.478942293285554E-10i
0.6                       -0.9                     1.5                      3.787759559352259E-10-2.263795531470732E-10i
0.6                       -1.5                     -0.9                     -3.63773284552806E-10+9.533787529147871E-11i
0.6                       -1.2                     -1.2                     -3.7326299580411E-10+1.5722556555529552E-10i
0.6                       -0.9                     -1.5                     -3.927005671608909E-10+2.351770783982657E-10i
1.5                       -0.3                     1.2                      -2.1559657812646177E-11-3.3158833206127297E-10i
1.2                       -0.3                     1.5                      -3.4305667332531963E-10-6.392352672716831E-10i
1.5                       -0.3                     -1.2                     -5.394136462873595E-12+3.4223111422768516E-10i
1.2                       -0.3                     -1.5                     3.3942677111504564E-10+6.694076865971013E-10i
0.3                       -1.5                     1.2                      5.682867672373745E-10-1.1189469213609609E-10i
0.3                       -1.2                     1.5                      6.437292228555864E-10-1.6689531381665186E-10i
0.3                       -1.5                     -1.2                     -5.793940871464222E-10+1.1880924526827158E-10i
0.3                       -1.2                     -1.5                     -6.518145854091047E-10+1.724574462561533E-10i
-1.5                      -1.5                     0                        -5.516101807193388E-12+2.0909788804042446E-12i
-1.5                      -1.2                     0.3                      8.134612078533041E-11-3.7279115712489583E-11i
-1.5                      -1.2                     -0.3                     -8.762510742588289E-11+4.1928861629914095E-11i
-1.2                      -1.5                     0.3                      8.725106619385549E-11-2.604798737670188E-11i
-1.2                      -1.5                     -0.3                     -1.04409226683774E-10+3.3447682489259274E-11i
-1.2                      -1.2                     0.6                      7.173877003066069E-11-8.181348435696684E-11i
-1.2                      -1.2                     -0.6                     -8.4026024609884E-11+8.904177068319187E-11i
-1.5                      -0.9                     0.6                      8.838331747889904E-11-1.0586492357787273E-10i
-1.2                      -0.9                     0.9                      -1.82318143632469E-11-1.8418335695162293E-10i
-1.5                      -0.9                     -0.6                     -8.308861365160112E-11+1.0772791388380862E-10i
-1.2                      -0.9                     -0.9                     2.307587973874374E-11+1.8543250981383836E-10i
-0.9                      -1.5                     0.6                      1.9294055912357603E-10-5.971015432393743E-11i
-0.9                      -1.2                     0.9                      1.6969769693991582E-10-1.2925714864666009E-10i
-0.9                      -1.5                     -0.6                     -2.0397618462124575E-10+6.706474921805116E-11i
-0.9                      -1.2                     -0.9                     -1.7006480949331812E-10+1.335093074999969E-10i
-0.9                      -0.9                     1.2                      1.1365368757737758E-10-2.436893413791785E-10i
-0.9                      -0.9                     -1.2                     -9.529296037929535E-11+2.3890426057692E-10i
-1.5                      -0.6                     0.9                      6.325594165323278E-11-2.1831930681204264E-10i
-1.2                      -0.6                     1.2                      -1.218996337485644E-10-3.734840644905328E-10i
-0.9                      -0.6                     1.5                      9.286473136493245E-11-4.3756414727634066E-10i
-1.5                      -0.6                     -0.9                     -4.063041905988512E-11+2.1143852178452016E-10i
-1.2                      -0.6                     -1.2                     1.6194685340815537E-10+3.551190543801365E-10i
-0.9                      -0.6                     -1.5                     -4.266728019590187E-11+4.0435358245361315E-10i
-0.6                      -1.5                     0.9                      3.5663452051576517E-10-9.248541334394604E-11i
-0.6                      -1.2                     1.2                      3.753927628459266E-10-1.625999279970493E-10i
-0.6                      -0.9                     1.5                      4.1146752433412614E-10-2.560072222610997E-10i
-0.6                      -1.5                     -0.9                     -3.6326814804284963E-10+9.795589710346275E-11i
-0.6                      -1.2                     -1.2                     -3.7377936427170334E-10+1.636658682213962E-10i
-0.6                      -0.9                     -1.5                     -3.9551538890104137E-10+2.4851344280843583E-10i
-1.5                      -0.3                     1.2                      7.614551800470587E-11-4.0918495595294073E-10i
-1.2                      -0.3                     1.5                      -1.7350622652119832E-10-8.685609676273131E-10i
-1.5                      -0.3                     -1.2                     -2.2317962336596603E-11+3.730043620100721E-10i
-1.2                      -0.3                     -1.5                     2.926476296057654E-10+7.457280501147191E-10i
-0.3                      -1.5                     1.2                      5.748114293818675E-10-1.1698104971263525E-10i
-0.3                      -1.2                     1.5                      6.545495593756171E-10-1.7610630103975025E-10i
-0.3                      -1.5                     -1.2                     -5.793379548343361E-10+1.2090716034119245E-10i
-0.3                      -1.2                     -1.5                     -6.529194403616915E-10+1.7644089641798187E-10i
1.5                       0                        1.5                      1.4823722900376938E-10-4.717236838243834E-10i
-1.5                      0                        1.5                      3.141717692827721E-10-5.82432049989902E-10i
1.5                       0                        -1.5                     -1.8893337965864983E-10+4.643356270760163E-10i
-1.5                      0                        -1.5                     -1.7983768976952408E-10+5.690309808309781E-10i
0                         1.5                      1.5                      8.468893470604902E-10-1.3094303832953355E-10i
0                         -1.5                     1.5                      8.472137912095816E-10-1.3143722097631656E-10i
0                         1.5                      -1.5                     -8.515483347499414E-10+1.3442921256286573E-10i
0                         -1.5                     -1.5                     -8.513652652186367E-10+1.3470730136152495E-10i
1.5                       1.5                      0.6                      2.996432773356578E-10-4.9024985278809346E-11i
1.5                       1.5                      -0.6                     -3.2038020944591533E-10+5.899318599129276E-11i
1.5                       1.2                      0.9                      3.724503826587865E-10-9.951246473144986E-11i
1.5                       1.2                      -0.9                     -3.94307349559737E-10+1.0917848713090153E-10i
1.2                       1.5                      0.9                      4.3250021731473945E-10-8.076777870285828E-11i
1.2                       1.5                      -0.9                     -4.5178309433556185E-10+9.024586898618336E-11i
1.2                       1.2                      1.2                      4.908628592698921E-10-1.4071722558655638E-10i
1.2                       1.2                      -1.2                     -5.090643508597433E-10+1.4987405327385187E-10i
1.5                       0.9                      1.2                      4.283972945697901E-10-1.7229218913655157E-10i
1.2                       0.9                      1.5                      5.563344710121918E-10-2.220000471832681E-10i
1.5                       0.9                      -1.2                     -4.4837323168096805E-10+1.81805018087451E-10i
1.2                       0.9                      -1.5                     -5.742418690209506E-10+2.3018343300884922E-10i
0.9                       1.5                      1.2                      6.187464380698098E-10-1.0839820759115982E-10i
0.9                       1.2                      1.5                      7.086218140135625E-10-1.6588386311348095E-10i
0.9                       1.5                      -1.2                     -6.337662732840884E-10+1.1631781788782756E-10i
0.9                       1.2                      -1.5                     -7.23155112831184E-10+1.7309702397437673E-10i
1.5                       0.6                      1.5                      5.170959099532594E-10-2.682795281352966E-10i
1.5                       0.6                      -1.5                     -5.363060271928423E-10+2.7664753180794605E-10i
0.6                       1.5                      1.5                      8.670142600076105E-10-1.2680726909239674E-10i
0.6                       1.5                      -1.5                     -8.773672590311599E-10+1.3253262597618362E-10i
-1.5                      1.5                      0.6                      3.13395671757956E-10-5.905985993806601E-11i
-1.5                      1.5                      -0.6                     -3.1597004684050534E-10+5.944843734716381E-11i
-1.5                      1.2                      0.9                      3.979133390480401E-10-1.166781229281866E-10i
-1.5                      1.2                      -0.9                     -3.933334170620024E-10+1.147879113631529E-10i
-1.2                      1.5                      0.9                      4.4934315280679085E-10-9.279399031972724E-11i
-1.2                      1.5                      -0.9                     -4.504089278091597E-10+9.359072223259567E-11i
-1.2                      1.2                      1.2                      5.194699657068086E-10-1.625759552171629E-10i
-1.2                      1.2                      -1.2                     -5.097013016742601E-10+1.5949788637520248E-10i
-1.5                      0.9                      1.2                      4.715557582171467E-10-2.0442029847184748E-10i
-1.2                      0.9                      1.5                      6.095012261190264E-10-2.620901941811673E-10i
-1.5                      0.9                      -1.2                     -4.509115151961455E-10+1.9621554046865759E-10i
-1.2                      0.9                      -1.5                     -5.799541222405313E-10+2.506166035847034E-10i
-0.9                      1.5                      1.2                      6.356022243284597E-10-1.211493990218922E-10i
-0.9                      1.2                      1.5                      7.37557744694285E-10-1.8810728074004444E-10i
-0.9                      1.5                      -1.2                     -6.341555610709854E-10+1.2132410896298836E-10i
-0.9                      1.2                      -1.5                     -7.245777675683346E-10+1.8423436958557773E-10i
-1.5                      0.6                      1.5                      5.93567927603281E-10-3.2579109037367167E-10i
-1.5                      0.6                      -1.5                     -5.445959051643704E-10+3.062471646146049E-10i
-0.6                      1.5                      1.5                      8.812930891895926E-10-1.3719204884846194E-10i
-0.6                      1.5                      -1.5                     -8.777641980194852E-10+1.3737261260806483E-10i
1.5                       -1.5                     0.6                      3.007274579440387E-10-4.937036498909077E-11i
1.5                       -1.5                     -0.6                     -3.196734273373014E-10+5.877813061243271E-11i
1.5                       -1.2                     0.9                      3.7389860491738886E-10-9.961283964321116E-11i
1.5                       -1.2                     -0.9                     -3.93075818755056E-10+1.0933642993105893E-10i
1.2                       -1.5                     0.9                      4.332321008618523E-10-8.103184550096935E-11i
1.2                       -1.5                     -0.9                     -4.5146729853450816E-10+9.03201833566365E-11i
1.2                       -1.2                     1.2                      4.906109160047621E-10-1.4103837843132805E-10i
1.2                       -1.2                     -1.2                     -5.081958179748212E-10+1.504354149063847E-10i
1.5                       -0.9                     1.2                      4.286480136661049E-10-1.724288631133256E-10i
1.2                       -0.9                     1.5                      5.567954620107072E-10-2.222493625100713E-10i
1.5                       -0.9                     -1.2                     -4.474745357719636E-10+1.8214672679875362E-10i
1.2                       -0.9                     -1.5                     -5.73389719583213E-10+2.3170311833918354E-10i
0.9                       -1.5                     1.2                      6.189614365713824E-10-1.0857205775091847E-10i
0.9                       -1.2                     1.5                      7.08791828453074E-10-1.661513817465042E-10i
0.9                       -1.5                     -1.2                     -6.332404878615788E-10+1.1660065302589155E-10i
0.9                       -1.2                     -1.5                     -7.224230147892705E-10+1.7387204555434724E-10i
1.5                       -0.6                     1.5                      5.203637317564682E-10-2.6715652747339464E-10i
1.5                       -0.6                     -1.5                     -5.35889306141155E-10+2.7840177632153827E-10i
0.6                       -1.5                     1.5                      8.674228371782426E-10-1.270892745834568E-10i
0.6                       -1.5                     -1.5                     -8.767321414750827E-10+1.329361824205798E-10i
-1.5                      -1.5                     0.6                      3.1374821597983016E-10-5.854090040147249E-11i
-1.5                      -1.5                     -0.6                     -3.1568836288912325E-10+6.036466871840787E-11i
-1.5                      -1.2                     0.9                      3.966846735278989E-10-1.170966046092343E-10i
-1.5                      -1.2                     -0.9                     -3.9178822891550017E-10+1.1551305910586263E-10i
-1.2                      -1.5                     0.9                      4.487890145739875E-10-9.290652701513726E-11i
-1.2                      -1.5                     -0.9                     -4.494874316008425E-10+9.4257058716117E-11i
-1.2                      -1.2                     1.2                      5.1917902016903E-10-1.6415257045794572E-10i
-1.2                      -1.2                     -1.2                     -5.092529573837487E-10+1.5973599211697026E-10i
-1.5                      -0.9                     1.2                      4.693609330290778E-10-2.0736761205358351E-10i
-1.2                      -0.9                     1.5                      6.069835612894257E-10-2.683579551467111E-10i
-1.5                      -0.9                     -1.2                     -4.498393548104605E-10+1.9642908364176635E-10i
-1.2                      -0.9                     -1.5                     -5.784931990812658E-10+2.514298148120951E-10i
-0.9                      -1.5                     1.2                      6.352752771124537E-10-1.2181417127868488E-10i
-0.9                      -1.2                     1.5                      7.370531914214381E-10-1.9066685053957118E-10i
-0.9                      -1.5                     -1.2                     -6.332355282515078E-10+1.2179255339520417E-10i
-0.9                      -1.2                     -1.5                     -7.244111261578449E-10+1.8428359758884024E-10i
-1.5                      -0.6                     1.5                      5.914605673005924E-10-3.3582533042959935E-10i
-1.5                      -0.6                     -1.5                     -5.491885898877211E-10+3.0422349099875793E-10i
-0.6                      -1.5                     1.5                      8.80377345660202E-10-1.3852719685230436E-10i
-0.6                      -1.5                     -1.5                     -8.778201614149071E-10+1.3755268814355953E-10i
1.5                       1.5                      1.2                      7.509417029697132E-10-9.280201549044649E-11i
1.5                       1.5                      -1.2                     -7.65864768604966E-10+9.993236883802692E-11i
1.5                       1.2                      1.5                      8.975767789983689E-10-1.3900261509363377E-10i
1.5                       1.2                      -1.5                     -9.124498966327134E-10+1.4555396910375186E-10i
1.2                       1.5                      1.5                      9.586906233203646E-10-1.1605332116319754E-10i
1.2                       1.5                      -1.5                     -9.712095721082972E-10+1.222269220406184E-10i
-1.5                      1.5                      1.2                      7.712781557006534E-10-1.0823749106565061E-10i
-1.5                      1.5                      -1.2                     -7.651105593425031E-10+1.055126692856762E-10i
-1.5                      1.2                      1.5                      9.294653160805534E-10-1.6376627589577627E-10i
-1.5                      1.2                      -1.5                     -9.136604561617278E-10+1.5689091236488317E-10i
-1.2                      1.5                      1.5                      9.803738335994207E-10-1.3256944833132198E-10i
-1.2                      1.5                      -1.5                     -9.72008581651333E-10+1.2945900197631404E-10i
1.5                       -1.5                     1.2                      7.515677758046962E-10-9.295750343661858E-11i
1.5                       -1.5                     -1.2                     -7.651516736404289E-10+1.0023960872391815E-10i
1.5                       -1.2                     1.5                      8.978839709568326E-10-1.3908846485300858E-10i
1.5                       -1.2                     -1.5                     -9.111092107954644E-10+1.4639074540549863E-10i
1.2                       -1.5                     1.5                      9.59415001237272E-10-1.1613398673730053E-10i
1.2                       -1.5                     -1.5                     -9.708111379968347E-10+1.2272153146269074E-10i
-1.5                      -1.5                     1.2                      7.708447670389851E-10-1.090285474756798E-10i
-1.5                      -1.5                     -1.2                     -7.644803892128758E-10+1.0585881703454011E-10i
-1.5                      -1.2                     1.5                      9.293449137945396E-10-1.6595334697263517E-10i
-1.5                      -1.2                     -1.5                     -9.134229563788538E-10+1.568388081240636E-10i
-1.2                      -1.5                     1.5                      9.796957075203608E-10-1.3405361504323005E-10i
-1.2                      -1.5                     -1.5                     -9.713337499457996E-10+1.296643432064937E-10i
