% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 7 2022, 18:58
% Dimension:          3
% Nodes:              891
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.3                       -0.45                    -0.75                    -1.3938629426367513E-10+4.029806168814599E-10i
1.2                       -0.3                     0                        9.828251173269102E-14+2.9770037353990535E-13i
0.3                       -1.2                     0                        3.911885712413022E-13-8.177427759476838E-13i
0.3                       -0.3                     0.9                      2.0779347959118264E-10-5.15843972988038E-10i
0.3                       -0.3                     -0.9                     -2.0675290627308039E-10+5.150678670837973E-10i
0.75                      -0.15                    0.6                      8.574689795091168E-11-3.052138208241224E-10i
0.9                       -0.15                    0.45                     4.471905702436039E-11-2.0974789762381957E-10i
0.6                       -0.15                    0.75                     1.3826506606637872E-10-4.0807998137050765E-10i
1.05                      -0.15                    0.3                      1.6927312205407085E-11-1.2516303970256956E-10i
0.45                      -0.15                    0.9                      2.064579866575724E-10-5.191246468851322E-10i
1.2                       -0.15                    0.15                     1.5735561942272657E-12-5.252835399843416E-11i
0.3                       -0.15                    1.05                     2.9621612074046197E-10-6.405371138103733E-10i
0.75                      -0.15                    -0.6                     -8.320608664810266E-11+3.031997448486573E-10i
0.9                       -0.15                    -0.45                    -4.3724581371841906E-11+2.0927848180929976E-10i
0.6                       -0.15                    -0.75                    -1.373757544571327E-10+4.072863436174944E-10i
1.05                      -0.15                    -0.3                     -1.5747999825590463E-11+1.2427165800367694E-10i
0.45                      -0.15                    -0.9                     -2.049040369727606E-10+5.180285286330811E-10i
1.2                       -0.15                    -0.15                    -1.4222768565462194E-13+5.104912873911088E-11i
0.3                       -0.15                    -1.05                    -2.951280212106935E-10+6.394173109888209E-10i
0.15                      -0.75                    0.6                      8.416701186794136E-11-3.0377584393155723E-10i
0.15                      -0.9                     0.45                     4.5104766659872674E-11-2.101283105753517E-10i
0.15                      -0.6                     0.75                     1.3846404227784847E-10-4.08010856399781E-10i
0.15                      -1.05                    0.3                      1.7026940607912244E-11-1.2538687115489218E-10i
0.15                      -0.45                    0.9                      2.066961788436311E-10-5.189359952502457E-10i
0.15                      -1.2                     0.15                     2.0110239009965405E-12-5.289923692606134E-11i
0.15                      -0.3                     1.05                     2.956707151173226E-10-6.399996144083991E-10i
0.15                      -0.75                    -0.6                     -8.513743647237481E-11+3.051359009315523E-10i
0.15                      -0.9                     -0.45                    -4.37712907121687E-11+2.0928115100910428E-10i
0.15                      -0.6                     -0.75                    -1.3794396336632966E-10+4.081352587856172E-10i
0.15                      -1.05                    -0.3                     -1.553037499477648E-11+1.2393483484312404E-10i
0.15                      -0.45                    -0.9                     -2.05682213107167E-10+5.183570306510694E-10i
0.15                      -1.2                     -0.15                    -7.173936887876554E-13+5.1947300105850436E-11i
0.15                      -0.3                     -1.05                    -2.954543657350091E-10+6.392670449623836E-10i
1.3499999999999999        -0.15                    0                        1.3226806026649887E-13-9.643751051639671E-15i
0.15                      -1.3499999999999999      0                        1.5931271976480332E-13-6.142873835633972E-13i
0.15                      -0.15                    1.2                      4.2304233409049256E-10-7.70989795161606E-10i
0.15                      -0.15                    -1.2                     -4.1763451390205467E-10+7.679160345153559E-10i
-0.75                     -0.75                    0                        5.204717616873401E-13-8.929483057074173E-13i
-0.75                     -0.6                     0.15                     1.9947944603554357E-12-4.7392584792218444E-11i
-0.75                     -0.6                     -0.15                    -1.1279988311621155E-12+4.7617357348795135E-11i
-0.6                      -0.75                    0.15                     2.0003011625211777E-12-4.8112243606793E-11i
-0.6                      -0.75                    -0.15                    -1.1690649400980314E-12+4.791914538643098E-11i
-0.9                      -0.6                     0                        4.356531707983098E-13-4.416213279898688E-13i
-0.6                      -0.9                     0                        1.973623487948128E-13+3.758218698424223E-13i
-0.6                      -0.6                     0.3                      1.9686912829833387E-11-1.1976923926124465E-10i
-0.6                      -0.6                     -0.3                     -1.8797865748795793E-11+1.1961756235302967E-10i
-0.75                     -0.45                    0.3                      1.934946454531929E-11-1.201358359347924E-10i
-0.9                      -0.45                    0.15                     1.7589622256849381E-12-4.777554271215734E-11i
-0.6                      -0.45                    0.45                     4.853819604351492E-11-2.0463865681208304E-10i
-0.75                     -0.45                    -0.3                     -1.8509634534701547E-11+1.1997205627928326E-10i
-0.9                      -0.45                    -0.15                    -5.095435057120025E-13+4.747237505450743E-11i
-0.6                      -0.45                    -0.45                    -4.763862427698367E-11+2.0443903105787365E-10i
-0.45                     -0.75                    0.3                      1.9492792300463617E-11-1.2012862770690513E-10i
-0.45                     -0.9                     0.15                     1.549419067596964E-12-4.798277707693746E-11i
-0.45                     -0.6                     0.45                     4.8569563139253736E-11-2.0467974470875334E-10i
-0.45                     -0.75                    -0.3                     -1.84606415338547E-11+1.1975652118707257E-10i
-0.45                     -0.9                     -0.15                    -7.468260485855985E-13+4.755057069901101E-11i
-0.45                     -0.6                     -0.45                    -4.771463258397562E-11+2.0458322027960923E-10i
-1.05                     -0.45                    0                        3.6703059755677943E-13-4.925596612399563E-13i
-0.45                     -1.05                    0                        1.1929874592444041E-14+7.038258667876102E-13i
-0.45                     -0.45                    0.6                      8.842417172419537E-11-2.9921023450490594E-10i
-0.45                     -0.45                    -0.6                     -8.787791691219981E-11+2.9903507990962766E-10i
-0.75                     -0.3                     0.45                     4.6871099490151064E-11-2.0593370719318483E-10i
-0.9                      -0.3                     0.3                      1.8084663316242707E-11-1.2126458237998785E-10i
-0.6                      -0.3                     0.6                      8.687132522740843E-11-3.001495494478195E-10i
-1.05                     -0.3                     0.15                     1.4604147263359768E-12-4.875838437759803E-11i
-0.45                     -0.3                     0.75                     1.397784831641676E-10-4.0324876085412844E-10i
-0.75                     -0.3                     -0.45                    -4.611591377317098E-11+2.057313297795024E-10i
-0.9                      -0.3                     -0.3                     -1.7310802762320887E-11+1.2123123847461107E-10i
-0.6                      -0.3                     -0.6                     -8.63810264010071E-11+2.9989957070054114E-10i
-1.05                     -0.3                     -0.15                    -2.8464110250009616E-13+4.9019799667080266E-11i
-0.45                     -0.3                     -0.75                    -1.390208663577209E-10+4.028905742901781E-10i
-0.3                      -0.75                    0.45                     4.6971190653508766E-11-2.0595823520296272E-10i
-0.3                      -0.9                     0.3                      1.802754299846559E-11-1.213425123249261E-10i
-0.3                      -0.6                     0.6                      8.716441690328674E-11-3.002539212160745E-10i
-0.3                      -1.05                    0.15                     1.2351893146193184E-12-4.890054443848157E-11i
-0.3                      -0.45                    0.75                     1.39911474144406E-10-4.0324054655788187E-10i
-0.3                      -0.75                    -0.45                    -4.6002766678637357E-11+2.0558217730787167E-10i
-0.3                      -0.9                     -0.3                     -1.7251929095531057E-11+1.2113472679667965E-10i
-0.3                      -0.6                     -0.6                     -8.642446815396309E-11+3.000473122980695E-10i
-0.3                      -1.05                    -0.15                    -7.104666622672457E-13+4.850472727304677E-11i
-0.3                      -0.45                    -0.75                    -1.3923936412348444E-10+4.029386408659667E-10i
-1.2                      -0.3                     0                        6.624942763146798E-13-1.3492025952061992E-12i
-0.3                      -1.2                     0                        1.7081346062209802E-13+2.1137612570959774E-13i
-0.3                      -0.3                     0.9                      2.0761981965987305E-10-5.158722354920802E-10i
-0.3                      -0.3                     -0.9                     -2.0672401896670496E-10+5.151030329373097E-10i
-0.75                     -0.15                    0.6                      8.549649402602938E-11-3.047237581910836E-10i
-0.9                      -0.15                    0.45                     4.473341870178279E-11-2.0949545785886678E-10i
-0.6                      -0.15                    0.75                     1.3681354839472616E-10-4.0674586023660367E-10i
-1.05                     -0.15                    0.3                      1.6343495340254076E-11-1.2422346836012137E-10i
-0.45                     -0.15                    0.9                      2.0774093532389475E-10-5.19938832567141E-10i
-1.2                      -0.15                    0.15                     1.8684799924741473E-12-5.222348342997217E-11i
-0.3                      -0.15                    1.05                     2.96991937759362E-10-6.406625557481443E-10i
-0.75                     -0.15                    -0.6                     -8.42175462036012E-11+3.0435995413248076E-10i
-0.9                      -0.15                    -0.45                    -4.369650711144783E-11+2.091178526157023E-10i
-0.6                      -0.15                    -0.75                    -1.3756422800233896E-10+4.076612732048889E-10i
-1.05                     -0.15                    -0.3                     -1.562635306466761E-11+1.2418981644037078E-10i
-0.45                     -0.15                    -0.9                     -2.071762902515808E-10+5.192647395247645E-10i
-1.2                      -0.15                    -0.15                    -9.127093618246206E-14+5.166878158037697E-11i
-0.3                      -0.15                    -1.05                    -2.953126078833369E-10+6.395630816690904E-10i
-0.15                     -0.75                    0.6                      8.436586360059265E-11-3.038446382196872E-10i
-0.15                     -0.9                     0.45                     4.512566800126779E-11-2.1026312064660887E-10i
-0.15                     -0.6                     0.75                     1.3839147824671134E-10-4.0791876327285454E-10i
-0.15                     -1.05                    0.3                      1.713505404590414E-11-1.2550375707349262E-10i
-0.15                     -0.45                    0.9                      2.0593790763682066E-10-5.185743262563632E-10i
-0.15                     -1.2                     0.15                     1.6789593737723208E-12-5.260256309887748E-11i
-0.15                     -0.3                     1.05                     2.9630942216964117E-10-6.404423925039345E-10i
-0.15                     -0.75                    -0.6                     -8.456888700929323E-11+3.045662291678205E-10i
-0.15                     -0.9                     -0.45                    -4.323737271158692E-11+2.0880705595178572E-10i
-0.15                     -0.6                     -0.75                    -1.3764707491880166E-10+4.0775083440745895E-10i
-0.15                     -1.05                    -0.3                     -1.497714488042272E-11+1.2352764856016606E-10i
-0.15                     -0.45                    -0.9                     -2.053976810858072E-10+5.182049318725573E-10i
-0.15                     -1.2                     -0.15                    -3.6983756799473455E-13+5.117736677407856E-11i
-0.15                     -0.3                     -1.05                    -2.9549128245524085E-10+6.394277905251281E-10i
-1.3499999999999999       -0.15                    0                        3.9643903906785716E-13-3.7020280610023617E-13i
-0.15                     -1.3499999999999999      0                        1.0421024466857966E-13+4.610499319589672E-13i
-0.15                     -0.15                    1.2                      4.258358767553711E-10-7.709386996356667E-10i
-0.15                     -0.15                    -1.2                     -4.1760075664093685E-10+7.679433832944587E-10i
0.75                      0                        0.75                     1.4295814103193697E-10-4.2586477831747013E-10i
0.9                       0                        0.6                      8.925265314851728E-11-3.2155194036155346E-10i
0.6                       0                        0.9                      2.1492122444671794E-10-5.394533256945624E-10i
1.05                      0                        0.45                     4.763493024215279E-11-2.247706334625076E-10i
0.45                      0                        1.05                     3.067177945148103E-10-6.608620332978449E-10i
1.2                       0                        0.3                      1.5578339509588856E-11-1.339714460141928E-10i
0.3                       0                        1.2                      4.3471073340703575E-10-7.911067157060899E-10i
1.3499999999999999        0                        0.15                     -8.498777454357524E-13-5.6684278438285666E-11i
0.15                      0                        1.3499999999999999       6.309915680752148E-10-9.024828921165796E-10i
-0.75                     0                        0.75                     1.457310234257712E-10-4.276293768980812E-10i
-0.9                      0                        0.6                      9.125109662568436E-11-3.2316988253055504E-10i
-0.6                      0                        0.9                      2.141469967408986E-10-5.39034494586229E-10i
-1.05                     0                        0.45                     4.9752855683637004E-11-2.264976050076808E-10i
-0.45                     0                        1.05                     3.0421583973214825E-10-6.601596353320309E-10i
-1.2                      0                        0.3                      1.868021782760916E-11-1.3718514397500825E-10i
-0.3                      0                        1.2                      4.3394902139677906E-10-7.917422949827386E-10i
-1.3499999999999999       0                        0.15                     -1.983770580958075E-14-5.7207951906606594E-11i
-0.15                     0                        1.3499999999999999       6.326078045936382E-10-9.095249189733499E-10i
0.75                      0                        -0.75                    -1.4979968001602077E-10+4.2982239695082714E-10i
0.9                       0                        -0.6                     -9.07794876868702E-11+3.2317490588380336E-10i
0.6                       0                        -0.9                     -2.1789251921437592E-10+5.405425145101224E-10i
1.05                      0                        -0.45                    -4.747440936760992E-11+2.2548240212762912E-10i
0.45                      0                        -1.05                    -3.07352922294314E-10+6.604694561652358E-10i
1.2                       0                        -0.3                     -1.8888625240420326E-11+1.3776205893128944E-10i
0.3                       0                        -1.2                     -4.341013323511815E-10+7.891412171501665E-10i
1.3499999999999999        0                        -0.15                    7.734153254147767E-13+5.6116546310064025E-11i
0.15                      0                        -1.3499999999999999      -6.359218739679464E-10+8.989630705636565E-10i
-0.75                     0                        -0.75                    -1.4744452710223298E-10+4.284682373930589E-10i
-0.9                      0                        -0.6                     -9.234329057588794E-11+3.241254241609985E-10i
-0.6                      0                        -0.9                     -2.1498723120746722E-10+5.392840348776758E-10i
-1.05                     0                        -0.45                    -4.943725351792092E-11+2.266012813405715E-10i
-0.45                     0                        -1.05                    -3.049070100186167E-10+6.596484976575347E-10i
-1.2                      0                        -0.3                     -1.6925963998471134E-11+1.361005719266901E-10i
-0.3                      0                        -1.2                     -4.360896976215777E-10+7.888600485046871E-10i
-1.3499999999999999       0                        -0.15                    1.7145799506237583E-12+5.5772264722626605E-11i
-0.15                     0                        -1.3499999999999999      -6.396009125483599E-10+9.011672455858773E-10i
0                         0.75                     0.75                     1.4742054529340892E-10-4.286429325265262E-10i
0                         0.9                      0.6                      9.067431353934264E-11-3.2279601334316483E-10i
0                         0.6                      0.9                      2.2249044637280618E-10-5.42446655281807E-10i
0                         1.05                     0.45                     4.688441463029437E-11-2.244609896928367E-10i
0                         0.45                     1.05                     3.1206618117335527E-10-6.623427134251192E-10i
0                         1.2                      0.3                      1.8287547637886848E-11-1.3630076734084067E-10i
0                         0.3                      1.2                      4.3296982981606313E-10-7.88026248903901E-10i
0                         1.3499999999999999       0.15                     -4.1613183059943836E-13-5.6977433669731356E-11i
0                         0.15                     1.3499999999999999       6.09930290827912E-10-9.232456181961118E-10i
0                         -0.75                    0.75                     1.4607049677801441E-10-4.2768974453404787E-10i
0                         -0.9                     0.6                      8.926393601170208E-11-3.217614813709632E-10i
0                         -0.6                     0.9                      2.1539515510564125E-10-5.395082629102252E-10i
0                         -1.05                    0.45                     4.588540390484139E-11-2.2344935995244242E-10i
0                         -0.45                    1.05                     3.067240451501443E-10-6.603907822057865E-10i
0                         -1.2                     0.3                      1.5467199572659336E-11-1.3382855275176204E-10i
0                         -0.3                     1.2                      4.353965627007984E-10-7.874774763130667E-10i
0                         -1.3499999999999999      0.15                     -6.799947738546028E-13-5.6939227573262E-11i
0                         -0.15                    1.3499999999999999       6.153275650297656E-10-9.30888404397567E-10i
0                         0.75                     -0.75                    -1.47721327823157E-10+4.284140765332707E-10i
0                         0.9                      -0.6                     -8.896858040616284E-11+3.21810392468483E-10i
0                         0.6                      -0.9                     -2.1831450831612386E-10+5.399340176195806E-10i
0                         1.05                     -0.45                    -4.57728093447154E-11+2.2384275778770872E-10i
0                         0.45                     -1.05                    -3.1499059603547966E-10+6.622002836844E-10i
0                         1.2                      -0.3                     -1.647456350347013E-11+1.3546011996682552E-10i
0                         0.3                      -1.2                     -4.3560318456128527E-10+7.892082417167066E-10i
0                         1.3499999999999999       -0.15                    1.3910391801427913E-12+5.668885257804946E-11i
0                         0.15                     -1.3499999999999999      -6.39475885721035E-10+8.985155847037305E-10i
0                         -0.75                    -0.75                    -1.4281519117384085E-10+4.2642787515296786E-10i
0                         -0.9                     -0.6                     -8.899056897534382E-11+3.2171580748912406E-10i
0                         -0.6                     -0.9                     -2.1517771580529288E-10+5.395641848401368E-10i
0                         -1.05                    -0.45                    -4.862316707381917E-11+2.259101256502572E-10i
0                         -0.45                    -1.05                    -3.0726168119442127E-10+6.60576964158259E-10i
0                         -1.2                     -0.3                     -1.986735859204932E-11+1.379178309768258E-10i
0                         -0.3                     -1.2                     -4.3749986268882956E-10+7.897801604950301E-10i
0                         -1.3499999999999999      -0.15                    6.580567606147293E-13+5.726141962196347E-11i
0                         -0.15                    -1.3499999999999999      -6.403383392985428E-10+9.005234488459521E-10i
1.5                       0                        0                        -1.7005303861847168E-12+1.2855511969988805E-12i
-1.5                      0                        0                        -5.83899218180412E-13+6.276691643524007E-13i
0                         1.5                      0                        1.5616466966787749E-13+1.3681682548258196E-13i
0                         -1.5                     0                        -1.5823810722601884E-12+7.804298208418699E-13i
0                         0                        1.5                      1.056166624012076E-9-9.098638925050209E-10i
0                         0                        -1.5                     -1.0710217867746648E-9+9.414070286719681E-10i
