% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 7 2022, 19:01
% Dimension:          3
% Nodes:              891
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.75                      -0.3                     -0.15                    7.991141505264681E-11+1.8813644300427144E-10i
0.45                      -0.3                     -0.45                    2.262580275544451E-10+5.973372081465713E-10i
0.3                       -0.6                     0.3                      -1.5690799478963555E-10-3.867296791818201E-10i
0.3                       -0.75                    0.15                     -8.147571359475781E-11-1.8779854456411446E-10i
0.3                       -0.45                    0.45                     -2.2743924817488405E-10-5.959842070409593E-10i
0.3                       -0.6                     -0.3                     1.5566240983888907E-10+3.865005382442372E-10i
0.3                       -0.75                    -0.15                    8.025667303091732E-11+1.8709377173883724E-10i
0.3                       -0.45                    -0.45                    2.2638264323508249E-10+5.963268245743021E-10i
0.9                       -0.3                     0                        -8.644648091159196E-13+8.736957322281445E-13i
0.3                       -0.9                     0                        -5.995842380309629E-13+8.782030471160439E-13i
0.3                       -0.3                     0.6                      -2.9174129057878843E-10-8.206033643847147E-10i
0.3                       -0.3                     -0.6                     2.929386293420306E-10+8.198924971402165E-10i
0.6                       -0.15                    0.45                     -2.2977785405466094E-10-5.649144353529977E-10i
0.75                      -0.15                    0.3                      -1.5835979537461495E-10-3.52768343321441E-10i
0.45                      -0.15                    0.6                      -2.9472462505140345E-10-8.010485536107812E-10i
0.9                       -0.15                    0.15                     -8.223949101106349E-11-1.6183034570824691E-10i
0.3                       -0.15                    0.75                     -3.472708489140289E-10-1.0654739542870828E-9i
0.6                       -0.15                    -0.45                    2.2855043464349358E-10+5.653301131527671E-10i
0.75                      -0.15                    -0.3                     1.565474100507189E-10+3.5281956818236146E-10i
0.45                      -0.15                    -0.6                     2.949311806177421E-10+8.01210139502524E-10i
0.9                       -0.15                    -0.15                    8.03302663006333E-11+1.6233055249273415E-10i
0.3                       -0.15                    -0.75                    3.491530557879217E-10+1.0657022076020587E-9i
0.15                      -0.6                     0.45                     -2.2978164198250493E-10-5.643511340696791E-10i
0.15                      -0.75                    0.3                      -1.5797350166050054E-10-3.5205157676865145E-10i
0.15                      -0.45                    0.6                      -2.944021866657994E-10-7.994198346488642E-10i
0.15                      -0.9                     0.15                     -8.15733444307282E-11-1.6065742051209757E-10i
0.15                      -0.3                     0.75                     -3.479703508917237E-10-1.0627999683832556E-9i
0.15                      -0.6                     -0.45                    2.2925368103800348E-10+5.641568577863504E-10i
0.15                      -0.75                    -0.3                     1.5732829375841567E-10+3.5386800165705134E-10i
0.15                      -0.45                    -0.6                     2.95273219711008E-10+8.019098829889263E-10i
0.15                      -0.9                     -0.15                    8.10587722063451E-11+1.6349650988512055E-10i
0.15                      -0.3                     -0.75                    3.499608088052428E-10+1.065041761109391E-9i
1.05                      -0.15                    0                        -1.2130336793375615E-12+1.2201099943272159E-12i
0.15                      -1.05                    0                        9.143765633273979E-14-1.178661295187879E-13i
0.15                      -0.15                    0.9                      -3.757100661131407E-10-1.3699255766084276E-9i
0.15                      -0.15                    -0.9                     3.8223891759559323E-10+1.372327780321616E-9i
-0.6                      -0.6                     0                        1.931634415432838E-13+1.4394813350153645E-12i
-0.6                      -0.45                    0.15                     -8.005678547221831E-11-1.9792038583463678E-10i
-0.6                      -0.45                    -0.15                    8.057399866904562E-11+2.0269566232219742E-10i
-0.45                     -0.6                     0.15                     -8.023305951897647E-11-1.9917315714847797E-10i
-0.45                     -0.6                     -0.15                    8.050000050614608E-11+2.0314375354928662E-10i
-0.75                     -0.45                    0                        -4.162502788275599E-14+2.1657700478072314E-12i
-0.45                     -0.75                    0                        1.993778633151581E-13+2.2712378190020765E-12i
-0.45                     -0.45                    0.3                      -1.5536155024980066E-10-3.9644589590935354E-10i
-0.45                     -0.45                    -0.3                     1.5596468499933532E-10+4.0193905104104797E-10i
-0.6                      -0.3                     0.3                      -1.5595204470997329E-10-3.8299968183504946E-10i
-0.75                     -0.3                     0.15                     -8.090760348290986E-11-1.8548510931154583E-10i
-0.45                     -0.3                     0.45                     -2.2635451158288709E-10-5.934766689951788E-10i
-0.6                      -0.3                     -0.3                     1.5679918017424847E-10+3.88787988290355E-10i
-0.75                     -0.3                     -0.15                    8.111165775679147E-11+1.9018907390335176E-10i
-0.45                     -0.3                     -0.45                    2.2766266102935348E-10+5.979894652767027E-10i
-0.3                      -0.6                     0.3                      -1.5617693877962895E-10-3.8434956200633746E-10i
-0.3                      -0.75                    0.15                     -8.090255329115224E-11-1.859905977794215E-10i
-0.3                      -0.45                    0.45                     -2.2650771098939371E-10-5.950290786877856E-10i
-0.3                      -0.6                     -0.3                     1.564801441982282E-10+3.881365219849733E-10i
-0.3                      -0.75                    -0.15                    8.108537272872578E-11+1.890845859394121E-10i
-0.3                      -0.45                    -0.45                    2.2743098146675103E-10+5.981743552701453E-10i
-0.9                      -0.3                     0                        1.8944081581342342E-13+2.65712226768793E-12i
-0.3                      -0.9                     0                        2.15688716118636E-14+2.9707155515337903E-12i
-0.3                      -0.3                     0.6                      -2.9159604450393644E-10-8.177215664823128E-10i
-0.3                      -0.3                     -0.6                     2.930800782063821E-10+8.202334851111433E-10i
-0.6                      -0.15                    0.45                     -2.2870090719551754E-10-5.623335615573533E-10i
-0.75                     -0.15                    0.3                      -1.572126329026369E-10-3.501476518269922E-10i
-0.45                     -0.15                    0.6                      -2.9363313933181144E-10-7.985770399660337E-10i
-0.9                      -0.15                    0.15                     -8.129339529724556E-11-1.6018265367270986E-10i
-0.3                      -0.15                    0.75                     -3.47076301727208E-10-1.061832302895271E-9i
-0.6                      -0.15                    -0.45                    2.3020481294096182E-10+5.674925745804735E-10i
-0.75                     -0.15                    -0.3                     1.5800314426560578E-10+3.5540147679878204E-10i
-0.45                     -0.15                    -0.6                     2.9589694282030177E-10+8.008509420920519E-10i
-0.9                      -0.15                    -0.15                    8.141281031815412E-11+1.6483977459587326E-10i
-0.3                      -0.15                    -0.75                    3.4892094667072905E-10+1.0688297113016777E-9i
-0.15                     -0.6                     0.45                     -2.2931955720819522E-10-5.626402541233331E-10i
-0.15                     -0.75                    0.3                      -1.5773442831436214E-10-3.519846522059461E-10i
-0.15                     -0.45                    0.6                      -2.9426625231015126E-10-7.98707015616093E-10i
-0.15                     -0.9                     0.15                     -8.210486923559544E-11-1.6304241034218337E-10i
-0.15                     -0.3                     0.75                     -3.472644670554437E-10-1.0634806648155361E-9i
-0.15                     -0.6                     -0.45                    2.292839742974593E-10+5.65561339092251E-10i
-0.15                     -0.75                    -0.3                     1.5738782755085868E-10+3.533310863883014E-10i
-0.15                     -0.45                    -0.6                     2.957108982732906E-10+8.009930960856403E-10i
-0.15                     -0.9                     -0.15                    8.146166690057264E-11+1.6483649591863639E-10i
-0.15                     -0.3                     -0.75                    3.494403583056154E-10+1.0658881290665321E-9i
-1.05                     -0.15                    0                        -5.977911367639055E-14+2.5272969650653502E-12i
-0.15                     -1.05                    0                        1.0170467506100228E-13+2.4348222875489188E-12i
-0.15                     -0.15                    0.9                      -3.787395431301867E-10-1.3578989635119958E-9i
-0.15                     -0.15                    -0.9                     3.833351106990038E-10+1.3716407479765945E-9i
0.6                       0                        0.6                      -3.0140464913294566E-10-7.49774767981514E-10i
0.75                      0                        0.45                     -2.331546181569053E-10-5.15325312364364E-10i
0.45                      0                        0.75                     -3.579527707380008E-10-1.021624382351969E-9i
0.9                       0                        0.3                      -1.593187437774025E-10-3.087359684851316E-10i
0.3                       0                        0.9                      -3.889378193169893E-10-1.3426562848426275E-9i
1.05                      0                        0.15                     -8.222358673304899E-11-1.3273784713906204E-10i
0.15                      0                        1.05                     -3.6861917256520665E-10-1.7167937097509686E-9i
-0.6                      0                        0.6                      -3.008549653538687E-10-7.483690697246568E-10i
-0.75                     0                        0.45                     -2.324058023357333E-10-5.139963837212078E-10i
-0.45                     0                        0.75                     -3.5825743814740647E-10-1.0176787914151622E-9i
-0.9                      0                        0.3                      -1.5949279186634001E-10-3.089100232245561E-10i
-0.3                      0                        0.9                      -3.889313508451108E-10-1.3416903457991356E-9i
-1.05                     0                        0.15                     -8.19209984824349E-11-1.3288935565813376E-10i
-0.15                     0                        1.05                     -3.678065227975597E-10-1.7162669502588014E-9i
0.6                       0                        -0.6                     3.009536312156102E-10+7.511901046524973E-10i
0.75                      0                        -0.45                    2.3193746518078405E-10+5.169748738424747E-10i
0.45                      0                        -0.75                    3.5942329368561154E-10+1.0222134069273975E-9i
0.9                       0                        -0.3                     1.5834383078979587E-10+3.10928435902826E-10i
0.3                       0                        -0.9                     3.9356870141249854E-10+1.3401474529775952E-9i
1.05                      0                        -0.15                    8.016716475725875E-11+1.3445097958442336E-10i
0.15                      0                        -1.05                    3.8042883005079086E-10+1.7138829767409373E-9i
-0.6                      0                        -0.6                     3.026244754254957E-10+7.520611616999769E-10i
-0.75                     0                        -0.45                    2.3363036114797537E-10+5.187651093418759E-10i
-0.45                     0                        -0.75                    3.605862562787458E-10+1.0245062657652265E-9i
-0.9                      0                        -0.3                     1.5959470035885948E-10+3.133548891373385E-10i
-0.3                      0                        -0.9                     3.933051092425865E-10+1.3482395820805926E-9i
-1.05                     0                        -0.15                    8.154406499339213E-11+1.3745313203943465E-10i
-0.15                     0                        -1.05                    3.809419233491454E-10+1.7159814041598867E-9i
0                         0.6                      0.6                      -3.004268400070187E-10-7.479772434051616E-10i
0                         0.75                     0.45                     -2.3221383600706514E-10-5.146716118885831E-10i
0                         0.45                     0.75                     -3.57439659221183E-10-1.0205458202087353E-9i
0                         0.9                      0.3                      -1.5928158449032612E-10-3.094311621696115E-10i
0                         0.3                      0.9                      -3.8830314957955745E-10-1.34386546177303E-9i
0                         1.05                     0.15                     -8.198227669237978E-11-1.3275873842785997E-10i
0                         0.15                     1.05                     -3.682725244768097E-10-1.7172624688683838E-9i
0                         -0.6                     0.6                      -3.014499308430785E-10-7.497954753665617E-10i
0                         -0.75                    0.45                     -2.3324605096012826E-10-5.155673415822922E-10i
0                         -0.45                    0.75                     -3.6007035134671713E-10-1.0158984798822165E-9i
0                         -0.9                     0.3                      -1.6004673480092644E-10-3.1109108644801206E-10i
0                         -0.3                     0.9                      -3.888481990769577E-10-1.3413015950662542E-9i
0                         -1.05                    0.15                     -7.947034418449711E-11-1.2996748278872548E-10i
0                         -0.15                    1.05                     -3.673979484668742E-10-1.7168265683506235E-9i
0                         0.6                      -0.6                     3.016425958266681E-10+7.533168887101099E-10i
0                         0.75                     -0.45                    2.3279893236290302E-10+5.183743559271072E-10i
0                         0.45                     -0.75                    3.5963124134139705E-10+1.0230100202854336E-9i
0                         0.9                      -0.3                     1.5835574938067103E-10+3.1078995685677545E-10i
0                         0.3                      -0.9                     3.9362048409053996E-10+1.3433471517415676E-9i
0                         1.05                     -0.15                    7.957158290851892E-11+1.3270431722517252E-10i
0                         0.15                     -1.05                    3.797672581498034E-10+1.703943051296411E-9i
0                         -0.6                     -0.6                     3.0180037661188777E-10+7.505500345688916E-10i
0                         -0.75                    -0.45                    2.327901313456001E-10+5.164546377355414E-10i
0                         -0.45                    -0.75                    3.597255642769633E-10+1.021694065882002E-9i
0                         -0.9                     -0.3                     1.593076539773253E-10+3.1221726854298584E-10i
0                         -0.3                     -0.9                     3.937094678661204E-10+1.344775388856143E-9i
0                         -1.05                    -0.15                    8.165871920810441E-11+1.3609539987373347E-10i
0                         -0.15                    -1.05                    3.791984313699116E-10+1.7174186371217922E-9i
1.2                       0                        0                        -1.0062474079555456E-12+2.5666463730747845E-13i
-1.2                      0                        0                        -4.759055740786338E-13+1.8767239514630135E-12i
0                         1.2                      0                        -1.7448004982349055E-13+8.797833429333019E-13i
0                         -1.2                     0                        3.537117140621553E-13+4.089903170098663E-13i
0                         0                        1.2                      -3.8126639834727634E-10-2.161880195602368E-9i
0                         0                        -1.2                     3.9410435692854996E-10+2.194520618279549E-9i
0.75                      0.75                     0                        -1.069377883871059E-12+5.908447373676485E-13i
0.75                      0.6                      0.15                     -8.645922157403569E-11-2.1839600793555667E-10i
0.75                      0.6                      -0.15                    8.379941695936867E-11+2.2014277824928925E-10i
0.6                       0.75                     0.15                     -8.628509584772497E-11-2.1631617088497508E-10i
0.6                       0.75                     -0.15                    8.419351837726188E-11+2.1926751093390338E-10i
0.9                       0.6                      0                        -1.220002163577507E-12+1.750720852935129E-12i
0.6                       0.9                      0                        -9.12900851632962E-13+1.6430579256768879E-12i
0.6                       0.6                      0.3                      -1.6342944508392888E-10-4.2285947402336306E-10i
0.6                       0.6                      -0.3                     1.6048328044913716E-10+4.237839485598188E-10i
0.75                      0.45                     0.3                      -1.6480552853580666E-10-4.0335906620839906E-10i
0.9                       0.45                     0.15                     -8.844725278005538E-11-2.0077594396865734E-10i
0.6                       0.45                     0.45                     -2.3555925124985763E-10-6.047553773780115E-10i
0.75                      0.45                     -0.3                     1.6203373082516922E-10+4.056055374230277E-10i
0.9                       0.45                     -0.15                    8.598276438215296E-11+2.0273026219586974E-10i
0.6                       0.45                     -0.45                    2.33331377389459E-10+6.063040782446367E-10i
0.45                      0.75                     0.3                      -1.6506382337943166E-10-4.0638739930490765E-10i
0.45                      0.9                      0.15                     -8.784424735513167E-11-2.005119554568366E-10i
0.45                      0.6                      0.45                     -2.347984370463118E-10-6.060627542005097E-10i
0.45                      0.75                     -0.3                     1.623863468592615E-10+4.054447470722858E-10i
0.45                      0.9                      -0.15                    8.63766149073832E-11+2.029503826556795E-10i
0.45                      0.6                      -0.45                    2.335892226541084E-10+6.060659985929508E-10i
1.05                      0.45                     0                        -1.6819511617213314E-12+1.990385593284299E-12i
0.45                      1.05                     0                        -7.309101718969174E-13-1.0663011489579704E-12i
0.45                      0.45                     0.6                      -3.055336205030599E-10-8.068219853977657E-10i
0.45                      0.45                     -0.6                     3.026181577752233E-10+8.098284466647839E-10i
0.75                      0.3                      0.45                     -2.3814428719227867E-10-5.551506998905157E-10i
0.9                       0.3                      0.3                      -1.6632855310991294E-10-3.512265826856059E-10i
0.6                       0.3                      0.6                      -3.071238763695993E-10-7.743330953625513E-10i
1.05                      0.3                      0.15                     -9.049341558780401E-11-1.690553329041495E-10i
0.45                      0.3                      0.75                     -3.703429395923849E-10-1.024134047078248E-9i
0.75                      0.3                      -0.45                    2.361903681425831E-10+5.577119481468564E-10i
0.9                       0.3                      -0.3                     1.64608502703201E-10+3.5603481191527243E-10i
0.6                       0.3                      -0.6                     3.0531826534159996E-10+7.772550640434019E-10i
1.05                      0.3                      -0.15                    8.785835479480893E-11+1.673791080392983E-10i
0.45                      0.3                      -0.75                    3.6984340416781045E-10+1.0261744773154801E-9i
0.3                       0.75                     0.45                     -2.371449425983556E-10-5.549841201259169E-10i
0.3                       0.9                      0.3                      -1.6562550260733214E-10-3.5208659443786393E-10i
0.3                       0.6                      0.6                      -3.065068309495203E-10-7.763195492123366E-10i
0.3                       1.05                     0.15                     -8.943296614000904E-11-1.6638261468348282E-10i
0.3                       0.45                     0.75                     -3.6928433237713515E-10-1.0268855970883348E-9i
0.3                       0.75                     -0.45                    2.3627329821213655E-10+5.584113414065245E-10i
0.3                       0.9                      -0.3                     1.6420037801377657E-10+3.521741660498898E-10i
0.3                       0.6                      -0.6                     3.057197174802938E-10+7.764113019007462E-10i
0.3                       1.05                     -0.15                    8.894497593685981E-11+1.6951234363591953E-10i
0.3                       0.45                     -0.75                    3.7094477297995974E-10+1.0267913856103706E-9i
1.2                       0.3                      0                        8.434975103336525E-13+8.429560856922089E-13i
0.3                       1.2                      0                        3.266798938215908E-13+3.258076610799345E-12i
0.3                       0.3                      0.9                      -4.1565295955930594E-10-1.3118339817317522E-9i
0.3                       0.3                      -0.9                     4.2016889617028603E-10+1.3162786603954709E-9i
0.75                      0.15                     0.6                      -3.0953107993705437E-10-6.913373663363079E-10i
0.9                       0.15                     0.45                     -2.377538452553983E-10-4.657078152103108E-10i
0.6                       0.15                     0.75                     -3.7530737982041307E-10-9.527704402424077E-10i
1.05                      0.15                     0.3                      -1.638266652843495E-10-2.7163178334230427E-10i
0.45                      0.15                     0.9                      -4.2398478509078507E-10-1.2565952365959242E-9i
1.2                       0.15                     0.15                     -9.233607008495205E-11-1.1918341826663158E-10i
0.3                       0.15                     1.05                     -4.3337799760657843E-10-1.6364453406939847E-9i
0.75                      0.15                     -0.6                     3.087619561902663E-10+6.917737210157379E-10i
0.9                       0.15                     -0.45                    2.363850512813461E-10+4.671869345780568E-10i
0.6                       0.15                     -0.75                    3.759337038631003E-10+9.554673999994355E-10i
1.05                      0.15                     -0.3                     1.6177854662780996E-10+2.7192370074191687E-10i
0.45                      0.15                     -0.9                     4.2670974686079337E-10+1.2582284768978299E-9i
1.2                       0.15                     -0.15                    9.066630933094087E-11+1.2265569790324552E-10i
0.3                       0.15                     -1.05                    4.368507460663159E-10+1.641387862632272E-9i
0.15                      0.75                     0.6                      -3.0921032648790453E-10-6.925155036785592E-10i
0.15                      0.9                      0.45                     -2.3755672715870865E-10-4.668099776323619E-10i
0.15                      0.6                      0.75                     -3.7469292665251473E-10-9.515665759213497E-10i
0.15                      1.05                     0.3                      -1.6257194121752148E-10-2.71490825058915E-10i
0.15                      0.45                     0.9                      -4.2424897330853863E-10-1.2611074147440397E-9i
0.15                      1.2                      0.15                     -9.055867788455091E-11-1.2138652486805876E-10i
0.15                      0.3                      1.05                     -4.3464953398353564E-10-1.6364834338396184E-9i
0.15                      0.75                     -0.6                     3.089773164346568E-10+6.955991193349286E-10i
0.15                      0.9                      -0.45                    2.3678790176649835E-10+4.700586591628083E-10i
0.15                      0.6                      -0.75                    3.754482255079001E-10+9.569444085760032E-10i
0.15                      1.05                     -0.3                     1.6232240183790382E-10+2.7503958533413534E-10i
0.15                      0.45                     -0.9                     4.2752558290555894E-10+1.2675319643871349E-9i
0.15                      1.2                      -0.15                    8.875341499806551E-11+1.1901974411956818E-10i
0.15                      0.3                      -1.05                    4.3804528655231396E-10+1.6479504654519032E-9i
1.3499999999999999        0.15                     0                        -1.1475290344557648E-12-3.502310130657265E-13i
0.15                      1.3499999999999999       0                        -1.1560935011027345E-12+1.3122903899002028E-12i
0.15                      0.15                     1.2                      -3.382687686747811E-10-2.169516801804044E-9i
0.15                      0.15                     -1.2                     3.4634506338652144E-10+2.159094730519685E-9i
-0.75                     0.75                     0                        7.593974166234508E-13+1.7195513940706475E-12i
-0.75                     0.6                      0.15                     -8.513487173753819E-11-2.1527484429034014E-10i
-0.75                     0.6                      -0.15                    8.668646963664549E-11+2.210321755847053E-10i
-0.6                      0.75                     0.15                     -8.482378568638991E-11-2.1536696041403068E-10i
-0.6                      0.75                     -0.15                    8.648469491786285E-11+2.209530508463368E-10i
-0.9                      0.6                      0                        3.3746739238053755E-13+2.4822417447934497E-12i
-0.6                      0.9                      0                        4.1854914774623897E-13+2.422592551502296E-12i
-0.6                      0.6                      0.3                      -1.6193274133749892E-10-4.178580988102095E-10i
-0.6                      0.6                      -0.3                     1.6469969988472503E-10+4.243593336861654E-10i
-0.75                     0.45                     0.3                      -1.6402218631231758E-10-4.030896642371524E-10i
-0.9                      0.45                     0.15                     -8.722218024298074E-11-1.9820956084288082E-10i
-0.6                      0.45                     0.45                     -2.350985144896992E-10-6.013520642752696E-10i
-0.75                     0.45                     -0.3                     1.6579750672443421E-10+4.057998217534073E-10i
-0.9                      0.45                     -0.15                    8.79577378761099E-11+2.0300821731415697E-10i
-0.6                      0.45                     -0.45                    2.378030838148765E-10+6.067241313260864E-10i
-0.45                     0.75                     0.3                      -1.6345025341432647E-10-4.0113638918308854E-10i
-0.45                     0.9                      0.15                     -8.680122233919509E-11-1.9812134553937232E-10i
-0.45                     0.6                      0.45                     -2.3496736695061913E-10-6.02373515347888E-10i
-0.45                     0.75                     -0.3                     1.6551781991640704E-10+4.061071849629623E-10i
-0.45                     0.9                      -0.15                    8.793938331988103E-11+2.0248115634981929E-10i
-0.45                     0.6                      -0.45                    2.378144935772323E-10+6.065016775925307E-10i
-1.05                     0.45                     0                        2.480423384556896E-13+1.4787540781837373E-12i
-0.45                     1.05                     0                        -2.3655580692447426E-13+3.647807447191241E-12i
-0.45                     0.45                     0.6                      -3.0481188620767555E-10-8.033099989821097E-10i
-0.45                     0.45                     -0.6                     3.078020038471481E-10+8.084382642008793E-10i
-0.75                     0.3                      0.45                     -2.3709659918763635E-10-5.518835107382804E-10i
-0.9                      0.3                      0.3                      -1.6517648775703405E-10-3.4887363238807704E-10i
-0.6                      0.3                      0.6                      -3.0589321953239644E-10-7.74500926652365E-10i
-1.05                     0.3                      0.15                     -9.010161613745782E-11-1.6593798135335094E-10i
-0.45                     0.3                      0.75                     -3.69543478929566E-10-1.0166297312344766E-9i
-0.75                     0.3                      -0.45                    2.387183103867155E-10+5.496327507366042E-10i
-0.9                      0.3                      -0.3                     1.6629023837930615E-10+3.535906146717659E-10i
-0.6                      0.3                      -0.6                     3.0910781079871236E-10+7.777039363789038E-10i
-1.05                     0.3                      -0.15                    8.95948014341602E-11+1.7142346290829147E-10i
-0.45                     0.3                      -0.75                    3.728845659007833E-10+1.031376058610848E-9i
-0.3                      0.75                     0.45                     -2.364070099295007E-10-5.50366843304979E-10i
-0.3                      0.9                      0.3                      -1.6471895002440124E-10-3.4801934399807974E-10i
-0.3                      0.6                      0.6                      -3.0565333279164303E-10-7.735158086634673E-10i
-0.3                      1.05                     0.15                     -8.901501561598327E-11-1.6516318043946814E-10i
-0.3                      0.45                     0.75                     -3.696623456389053E-10-1.0275305191541052E-9i
-0.3                      0.75                     -0.45                    2.386622975425354E-10+5.563498870211681E-10i
-0.3                      0.9                      -0.3                     1.6563045514163926E-10+3.5324597133291996E-10i
-0.3                      0.6                      -0.6                     3.087594205320911E-10+7.794242197008232E-10i
-0.3                      1.05                     -0.15                    8.897824287102527E-11+1.6902976275470702E-10i
-0.3                      0.45                     -0.75                    3.7325493344761974E-10+1.0178199263688343E-9i
-1.2                      0.3                      0                        -1.2932276766538822E-12+2.4354624380457373E-12i
-0.3                      1.2                      0                        1.1123173215249952E-12+1.797795390905509E-12i
-0.3                      0.3                      0.9                      -4.145022764157232E-10-1.3133338741432748E-9i
-0.3                      0.3                      -0.9                     4.190277499960668E-10+1.3164267275509108E-9i
-0.75                     0.15                     0.6                      -3.0912035475026636E-10-6.908564329716981E-10i
-0.9                      0.15                     0.45                     -2.369545624571752E-10-4.644495090962391E-10i
-0.6                      0.15                     0.75                     -3.7490106624954633E-10-9.491972810158744E-10i
-1.05                     0.15                     0.3                      -1.6240326609860336E-10-2.683052623933294E-10i
-0.45                     0.15                     0.9                      -4.2264102426967905E-10-1.2595009745243026E-9i
-1.2                      0.15                     0.15                     -9.13872254451101E-11-1.1725705400461643E-10i
-0.3                      0.15                     1.05                     -4.342048115580435E-10-1.6383801653470623E-9i
-0.75                     0.15                     -0.6                     3.11205219076301E-10+6.959018024769837E-10i
-0.9                      0.15                     -0.45                    2.3683666056535716E-10+4.665807680672163E-10i
-0.6                      0.15                     -0.75                    3.771888084757558E-10+9.558705541163288E-10i
-1.05                     0.15                     -0.3                     1.6314674340617371E-10+2.760207884875125E-10i
-0.45                     0.15                     -0.9                     4.2714573194349163E-10+1.2652155508054828E-9i
-1.2                      0.15                     -0.15                    9.034515066116671E-11+1.2395270721890936E-10i
-0.3                      0.15                     -1.05                    4.415013005733233E-10+1.6394777180164312E-9i
-0.15                     0.75                     0.6                      -3.0852016227575835E-10-6.926943443912763E-10i
-0.15                     0.9                      0.45                     -2.3702919760419834E-10-4.670909822983058E-10i
-0.15                     0.6                      0.75                     -3.743025319842874E-10-9.504375407848005E-10i
-0.15                     1.05                     0.3                      -1.6299571247121955E-10-2.683797095945946E-10i
-0.15                     0.45                     0.9                      -4.2289368868181767E-10-1.2575131785206303E-9i
-0.15                     1.2                      0.15                     -9.084219938843968E-11-1.172560946447546E-10i
-0.15                     0.3                      1.05                     -4.339380541728031E-10-1.63906222000446E-9i
-0.15                     0.75                     -0.6                     3.104193456445771E-10+6.957577533187751E-10i
-0.15                     0.9                      -0.45                    2.3732351039655833E-10+4.699101044733685E-10i
-0.15                     0.6                      -0.75                    3.770711390831196E-10+9.58107539276416E-10i
-0.15                     1.05                     -0.3                     1.6355621163719208E-10+2.763918949421489E-10i
-0.15                     0.45                     -0.9                     4.260701227511363E-10+1.2636672444350798E-9i
-0.15                     1.2                      -0.15                    9.083124201287286E-11+1.2073002961851364E-10i
-0.15                     0.3                      -1.05                    4.420725065181894E-10+1.6409365952159991E-9i
-1.3499999999999999       0.15                     0                        -5.593117163185005E-13+2.8593388723585304E-12i
-0.15                     1.3499999999999999       0                        -8.186869377597459E-13+4.577726461133302E-13i
-0.15                     0.15                     1.2                      -3.4184170875341684E-10-2.1583263709431332E-9i
-0.15                     0.15                     -1.2                     3.5115537523725875E-10+2.171951422379384E-9i
0.75                      -0.75                    0                        -1.1665380850239274E-12+2.551229394972602E-14i
0.75                      -0.6                     0.15                     -8.687323284082033E-11-2.1913612431361528E-10i
0.75                      -0.6                     -0.15                    8.451993993412054E-11+2.1702870966173516E-10i
0.6                       -0.75                    0.15                     -8.715580255726454E-11-2.1789227938240926E-10i
0.6                       -0.75                    -0.15                    8.459383127502226E-11+2.1845465353147036E-10i
0.9                       -0.6                     0                        -1.3026161225441906E-12-4.8718507841897744E-14i
0.6                       -0.9                     0                        -5.434596622762275E-13+9.498118843981495E-13i
0.6                       -0.6                     0.3                      -1.6448574912564748E-10-4.2332289350139095E-10i
0.6                       -0.6                     -0.3                     1.6189653357892224E-10+4.212188160801185E-10i
0.75                      -0.45                    0.3                      -1.6626174383240165E-10-4.0238938304962893E-10i
0.9                       -0.45                    0.15                     -8.877716865409332E-11-2.0170443694482494E-10i
0.6                       -0.45                    0.45                     -2.378673963163177E-10-6.060077772080146E-10i
0.75                      -0.45                    -0.3                     1.6334028134250572E-10+4.0308482861841314E-10i
0.9                       -0.45                    -0.15                    8.664413841191816E-11+2.0105903768049146E-10i
0.6                       -0.45                    -0.45                    2.347878589687661E-10+6.049540358106075E-10i
0.45                      -0.75                    0.3                      -1.6547037170528318E-10-4.028950229295159E-10i
0.45                      -0.9                     0.15                     -8.836884569011645E-11-2.0079106096371135E-10i
0.45                      -0.6                     0.45                     -2.3777134183911953E-10-6.059996534119477E-10i
0.45                      -0.75                    -0.3                     1.6333844622666884E-10+4.0433345245840224E-10i
0.45                      -0.9                     -0.15                    8.67653449686056E-11+2.0100789505597856E-10i
0.45                      -0.6                     -0.45                    2.350024004140662E-10+6.027485464224066E-10i
1.05                      -0.45                    0                        -1.672503186592953E-12+1.5214191492978256E-13i
0.45                      -1.05                    0                        -4.082424339184797E-13+2.467082253845304E-13i
0.45                      -0.45                    0.6                      -3.061995897000417E-10-8.116708430225427E-10i
0.45                      -0.45                    -0.6                     3.056135376551893E-10+8.058843109541803E-10i
0.75                      -0.3                     0.45                     -2.3902059479019694E-10-5.534016798364291E-10i
0.9                       -0.3                     0.3                      -1.6715712023445572E-10-3.527747216015174E-10i
0.6                       -0.3                     0.6                      -3.081281898682089E-10-7.776883935101164E-10i
1.05                      -0.3                     0.15                     -9.056908215232175E-11-1.68440401548501E-10i
0.45                      -0.3                     0.75                     -3.708913618764598E-10-1.0300194675022968E-9i
0.75                      -0.3                     -0.45                    2.3640651218171666E-10+5.534253525680643E-10i
0.9                       -0.3                     -0.3                     1.6439428610855936E-10+3.5254059874964804E-10i
0.6                       -0.3                     -0.6                     3.060474464114968E-10+7.75479168821651E-10i
1.05                      -0.3                     -0.15                    8.808932098878241E-11+1.6753260559895317E-10i
0.45                      -0.3                     -0.75                    3.7158500184219245E-10+1.0253340166267787E-9i
0.3                       -0.75                    0.45                     -2.391067039555682E-10-5.562068662779965E-10i
