% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 17:14
% Dimension:          3
% Nodes:              1061
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.1875                    -0.9375                  1.125                    2.540731346459437E-10-6.461388031990103E-11i
0.1875                    -1.125                   -0.9375                  -2.438626824728577E-10+4.7747212538504126E-11i
0.1875                    -0.9375                  -1.125                   -2.536813496630018E-10+6.446171275497462E-11i
-1.125                    -0.9375                  0.1875                   3.5211759482501096E-11-1.1980583858940229E-11i
-1.125                    -0.9375                  -0.1875                  -3.864662150410052E-11+9.711914322668976E-12i
-0.9375                   -1.125                   0.1875                   3.4132230783627993E-11-1.2042491226813324E-11i
-0.9375                   -1.125                   -0.1875                  -3.8889480750820815E-11+9.693771679933704E-12i
-0.9375                   -0.9375                  0.375                    -2.692667591133313E-12-2.87173552384249E-11i
-0.9375                   -0.9375                  -0.375                   -2.9553647235608204E-12+2.6135340752607952E-11i
-1.125                    -0.75                    0.375                    2.0247577847158813E-11-2.6334409627058313E-11i
-0.9375                   -0.75                    0.5625                   -1.1685748211701988E-10-5.111046370014535E-11i
-1.125                    -0.75                    -0.375                   -2.2191738755364596E-11+2.397115783226172E-11i
-0.9375                   -0.75                    -0.5625                  1.1548084361242394E-10+4.899546698247727E-11i
-0.75                     -1.125                   0.375                    1.5070642427697463E-11-2.6755761930676687E-11i
-0.75                     -0.9375                  0.5625                   -1.2254905389868068E-10-5.208099192318899E-11i
-0.75                     -1.125                   -0.375                   -1.9754921210674362E-11+2.4202229215092697E-11i
-0.75                     -0.9375                  -0.5625                  1.0588596980850682E-10+4.785717646314405E-11i
-0.75                     -0.75                    0.75                     -5.792796021930433E-10-1.2373547225638078E-10i
-0.75                     -0.75                    -0.75                    5.802533037768937E-10+1.2455970061203103E-10i
-1.125                    -0.5625                  0.5625                   -7.713184174991265E-12-4.040667259075841E-11i
-1.3125                   -0.5625                  0.375                    6.884086187542006E-11-2.1598165522192428E-11i
-0.9375                   -0.5625                  0.75                     -1.1239688159493462E-10-6.154191122765906E-11i
-0.75                     -0.5625                  0.9375                   -1.4576912242088542E-10-7.859756152516105E-11i
-1.125                    -0.5625                  -0.5625                  9.671880489578192E-12+3.8331499497213333E-11i
-1.3125                   -0.5625                  -0.375                   -7.060900518949868E-11+1.9285935752542543E-11i
-0.9375                   -0.5625                  -0.75                    1.0773835791193418E-10+5.764657364250923E-11i
-0.75                     -0.5625                  -0.9375                  1.3955364718927287E-10+7.547764591903501E-11i
-0.5625                   -1.125                   0.5625                   -1.7977562568426665E-11-4.1276523316199665E-11i
-0.5625                   -1.3125                  0.375                    6.392236270361237E-11-2.191012502375771E-11i
-0.5625                   -0.9375                  0.75                     -1.1861230180407893E-10-6.282605956396578E-11i
-0.5625                   -0.75                    0.9375                   -1.4457337168302543E-10-7.874925227648944E-11i
-0.5625                   -1.125                   -0.5625                  1.2853963285522893E-11+3.8673036997916225E-11i
-0.5625                   -1.3125                  -0.375                   -7.310581201936738E-11+1.9068820162005506E-11i
-0.5625                   -0.9375                  -0.75                    1.0185316821504398E-10+5.888490049586199E-11i
-0.5625                   -0.75                    -0.9375                  1.4467089982042284E-10+7.714006755686754E-11i
-0.5625                   -0.5625                  1.125                    -6.970748724735368E-11-9.055806238220592E-11i
-0.5625                   -0.5625                  -1.125                   5.551881983658258E-11+8.895797815664914E-11i
-1.125                    -0.375                   0.75                     8.677554348986859E-11-4.5538093100927405E-11i
-1.3125                   -0.375                   0.5625                   1.187808896272619E-10-2.9753946235602975E-11i
-0.9375                   -0.375                   0.9375                   6.27930841266235E-11-6.222888746127718E-11i
-0.75                     -0.375                   1.125                    7.290382223042064E-11-7.878509362574255E-11i
-0.5625                   -0.375                   1.3125                   1.260711518643908E-10-9.629769640257851E-11i
-1.125                    -0.375                   -0.75                    -9.338110449053833E-11+4.307970106029962E-11i
-1.3125                   -0.375                   -0.5625                  -1.2694936853602946E-10+2.7051528304862316E-11i
-0.9375                   -0.375                   -0.9375                  -6.815551937159597E-11+6.03936544053606E-11i
-0.75                     -0.375                   -1.125                   -6.344666649072995E-11+7.95228413992427E-11i
-0.5625                   -0.375                   -1.3125                  -1.3068244805589893E-10+9.7427015971218E-11i
-0.375                    -1.125                   0.75                     9.009954243856423E-11-4.507248300732424E-11i
-0.375                    -1.3125                  0.5625                   1.1808364726117226E-10-2.983537904171351E-11i
-0.375                    -0.9375                  0.9375                   6.362210688867827E-11-6.211508785135125E-11i
-0.375                    -0.75                    1.125                    6.644561505616671E-11-7.941100707392426E-11i
-0.375                    -0.5625                  1.3125                   1.2384813056703806E-10-9.641102242677987E-11i
-0.375                    -1.125                   -0.75                    -9.493556616717237E-11+4.296340918457639E-11i
-0.375                    -1.3125                  -0.5625                  -1.2102860741793476E-10+2.7589392219395127E-11i
-0.375                    -0.9375                  -0.9375                  -6.69681813971316E-11+6.052291745646606E-11i
-0.375                    -0.75                    -1.125                   -6.718207536035753E-11+7.93191103797732E-11i
-0.375                    -0.5625                  -1.3125                  -1.1956347579243827E-10+9.868255901093512E-11i
-1.125                    -0.1875                  0.9375                   2.400778549328224E-10-4.9197225898434936E-11i
-0.9375                   -0.1875                  1.125                    2.5209266264149377E-10-6.491146504792816E-11i
-1.125                    -0.1875                  -0.9375                  -2.4364451432126837E-10+4.768962731487177E-11i
-0.9375                   -0.1875                  -1.125                   -2.533485877509819E-10+6.444629495652231E-11i
-0.1875                   -1.125                   0.9375                   2.4032344951676953E-10-4.91253230834914E-11i
-0.1875                   -0.9375                  1.125                    2.534776502530808E-10-6.472503401232686E-11i
-0.1875                   -1.125                   -0.9375                  -2.4314289593714117E-10+4.78205863397898E-11i
-0.1875                   -0.9375                  -1.125                   -2.535642920766011E-10+6.446306895757639E-11i
